assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,1,0,0.9,1003,0.0,0.0,0.0,0.99,8,2,0,0.5,4.0,2022-08-06,45,18,0,0,0,0,1,0,70717,1,1,4,0.0,0,0,0,0,40,False,0,0,0,0,0.0,2,Yan Valery,17,TOT,1140,1170,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2022-08-13,0,24,0,0,0,0,2,0,82877,0,2,2,0.0,0,1842,7780,5938,40,True,0,0,0,0,0.0,2,Yan Valery,17,LEE,1075,1120,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20,0,11,0,0,0,0,3,0,83934,0,2,1,0.0,0,-2427,6509,8936,40,False,0,0,0,0,0.0,2,Yan Valery,17,LEI,1065,1200,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27,0,14,0,0,0,0,4,0,82239,0,1,0,0.0,0,-3902,3754,7656,40,True,0,0,0,0,0.0,2,Yan Valery,17,MUN,1220,1220,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2022-08-30,0,6,0,0,0,0,5,0,78893,0,1,2,0.0,0,-4657,1648,6305,40,True,0,0,0,0,0.0,2,Yan Valery,17,CHE,1220,1220,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.1466580033302307,0.0,60,0,0,0.0,0.0,2022-09-03,0,20,0,0,0,0,6,0,70167,0,0,1,0.0,0,-9424,1102,10526,40,False,0,2,0,0,0.1466580033302307,2,Yan Valery,17,WOL,1100,1060,SOU,1070,1080,2022,0.1466580033302307,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2022-09-16,0,2,0,0,0,0,8,0,56559,0,0,1,0.0,0,-4007,0,4007,40,False,0,0,0,0,0.0,2,Yan Valery,17,AVL,1070,1070,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01,0,8,0,0,0,0,9,0,53197,0,2,1,0.0,0,-4675,0,4675,40,True,0,0,0,0,0.0,2,Yan Valery,17,EVE,1100,1090,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08,0,13,0,0,0,0,10,0,49951,0,0,4,0.0,0,-3274,0,3274,40,False,0,0,0,0,0.0,2,Yan Valery,17,MCI,1340,1360,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16,0,19,0,0,0,0,11,0,47900,0,1,1,0.0,0,-2118,0,2118,40,True,0,0,0,0,0.0,2,Yan Valery,17,WHU,1150,1110,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2022-10-19,0,3,0,0,0,0,12,0,44738,0,1,0,0.0,0,-2068,0,2068,40,False,0,0,0,0,0.0,2,Yan Valery,17,BOU,1020,1050,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.1116039976477623,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23,0,1,0,0,0,0,13,0,44630,0,1,1,0.0,0,-1360,0,1360,40,True,0,0,1,0,0.0,2,Yan Valery,17,ARS,1250,1320,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2022-10-29,0,7,0,0,0,0,14,0,43137,0,0,1,0.0,0,-1488,0,1488,40,False,0,0,0,0,0.0,2,Yan Valery,17,CRY,1110,1060,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06,0,15,0,0,0,0,15,0,41686,0,4,1,0.0,0,-1429,0,1429,40,True,0,0,0,0,0.0,2,Yan Valery,17,NEW,1300,1220,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2022-11-12,0,12,0,0,0,0,16,0,40512,0,1,3,0.0,0,-1217,0,1217,40,False,0,0,0,0,0.0,2,Yan Valery,17,LIV,1180,1260,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2022-12-26,0,5,0,0,0,0,17,0,35940,0,3,1,0.0,0,-4601,0,4601,40,True,0,0,0,0,0.0,2,Yan Valery,17,BHA,1150,1200,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2022-12-31,0,9,0,0,0,0,18,0,35430,0,1,2,0.0,0,-514,0,514,40,False,0,0,0,0,0.0,2,Yan Valery,17,FUL,1070,1120,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04,0,16,0,0,0,0,19,0,35102,0,1,0,0.0,0,-332,0,332,40,True,0,0,0,0,0.0,2,Yan Valery,17,NFO,1100,1105,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14,0,8,0,0,0,0,20,0,34518,0,2,1,0.0,0,-567,0,567,40,False,0,0,0,0,0.0,2,Yan Valery,17,EVE,1070,1040,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21,0,2,0,0,0,0,21,0,34115,0,1,0,0.0,0,-419,0,419,40,True,0,0,0,0,0.0,2,Yan Valery,17,AVL,1075,1130,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04,0,4,0,0,0,0,22,0,33478,0,0,3,0.0,0,-619,0,619,40,False,0,0,0,0,0.0,2,Yan Valery,17,BRE,1100,1130,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2023-02-11,0,20,0,0,0,0,23,0,33148,0,2,1,0.0,0,-353,0,353,40,True,0,0,0,0,0.0,2,Yan Valery,17,WOL,1100,1080,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0178701002150774,0.0,234,0,0,0.0,0.0,2023-02-18,0,6,0,0,0,0,24,0,32873,0,1,0,0.0,0,-283,0,283,40,False,0,1,0,0,0.0178701002150774,2,Yan Valery,17,CHE,1190,1140,SOU,1070,1080,2022,0.0178701002150774,
0,0,0,0,0.0,1003,0.3472369909286499,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25,0,24,0,0,0,0,25,0,32391,0,0,1,0.0,0,-410,0,410,40,False,0,0,2,0,0.0,2,Yan Valery,17,LEE,1070,1130,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2023-03-04,0,11,0,0,0,0,26,0,32245,0,0,1,0.0,0,-226,0,226,40,True,0,0,0,0,0.0,2,Yan Valery,17,LEI,1110,1120,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12,0,14,0,0,0,0,27,0,31991,0,0,0,0.0,0,-251,0,251,40,False,0,0,0,0,0.0,2,Yan Valery,17,MUN,1140,1165,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15,0,4,0,0,0,0,27,0,31991,0,2,0,0.0,0,-251,0,251,40,True,0,0,0,0,0.0,2,Yan Valery,17,BRE,1160,1200,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2023-03-18,0,18,0,0,0,0,28,0,31761,0,3,3,0.0,0,-215,0,215,40,True,0,0,0,0,0.0,2,Yan Valery,17,TOT,1210,1230,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02,0,19,0,0,0,0,29,0,31560,0,0,1,0.0,0,-218,0,218,40,False,0,0,0,0,0.0,2,Yan Valery,17,WHU,1145,1060,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0275855995714664,0.0,0.0,0.0,298,0,0,0.0,0.0,2023-04-08,0,13,0,0,0,0,30,0,31440,0,4,1,0.0,0,-130,0,130,40,True,0,0,1,0,0.0,2,Yan Valery,17,MCI,1340,1380,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2023-04-15,0,7,0,0,0,0,31,0,31327,0,2,0,0.0,0,-116,0,116,40,True,0,0,0,0,0.0,2,Yan Valery,17,CRY,1110,1090,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0805050358176231,0.0,0.0107375681400299,0.0,311,0,0,0.0,0.0,2023-04-21,0,1,0,0,0,0,32,0,31235,0,3,3,0.0,0,-82,0,82,40,False,0,1,2,0,0.0107375681400299,2,Yan Valery,17,ARS,1250,1240,SOU,1070,1080,2022,0.0107375681400299,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27,0,3,0,0,0,0,33,0,31175,0,1,0,0.0,0,-72,0,72,40,True,0,0,0,0,0.0,2,Yan Valery,17,BOU,1110,1080,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30,0,15,0,0,0,0,34,0,31069,0,1,3,0.0,0,-95,0,95,40,False,0,0,0,0,0.0,2,Yan Valery,17,NEW,1250,1165,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08,0,16,0,0,0,0,35,0,30955,0,3,4,0.0,0,-116,0,116,40,False,0,0,0,0,0.0,2,Yan Valery,17,NFO,1065,1030,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2023-05-13,0,9,0,0,0,0,36,0,30883,0,2,0,0.0,0,-76,0,76,40,True,0,0,0,0,0.0,2,Yan Valery,17,FUL,1065,1140,SOU,1070,1060,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21,0,5,0,0,0,0,37,0,30780,0,1,3,0.0,0,-97,0,97,40,False,0,0,0,0,0.0,2,Yan Valery,17,BHA,1140,1200,SOU,1070,1080,2022,0.0,
0,0,0,0,0.0,1003,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2023-05-28,0,12,0,0,0,0,38,0,30658,0,4,4,0.0,0,-119,0,119,40,True,0,0,0,0,0.0,2,Yan Valery,17,LIV,1250,1300,SOU,1070,1060,2022,0.0,
