assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14 19:00:00+00:00,0,20,0,0,0,0,1,0,6007,0,0,1,0.0,0,0,0,0,45,True,0,2,Tyrell Malacia,14,WOL,1105,1100,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19 16:30:00+00:00,0,18,0,0,0,0,2,0,4150,0,0,2,0.0,0,-1928,43,1971,45,False,0,2,Tyrell Malacia,14,TOT,1110,1230,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,16,0,0,0,0,3,0,3582,0,2,3,0.0,0,-687,72,759,44,True,0,2,Tyrell Malacia,14,NFO,1125,1080,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03 15:30:00+00:00,0,1,0,0,0,0,4,0,3222,0,1,3,0.0,0,-433,49,482,44,False,0,2,Tyrell Malacia,14,ARS,1370,1330,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,5,0,0,0,0,5,0,2920,0,3,1,0.0,0,-342,58,400,44,True,0,2,Tyrell Malacia,14,BHA,1180,1240,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23 19:00:00+00:00,0,6,0,0,0,0,6,0,2810,0,1,0,0.0,0,-130,27,157,44,False,0,2,Tyrell Malacia,14,BUR,1050,1040,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,8,0,0,0,0,7,0,2689,0,1,0,0.0,0,-131,31,162,44,True,0,2,Tyrell Malacia,14,CRY,1120,1085,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,4,0,0,0,0,8,0,2614,0,1,2,0.0,0,-79,39,118,43,True,0,2,Tyrell Malacia,14,BRE,1055,1150,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21 19:00:00+00:00,0,17,0,0,0,0,9,0,2530,0,2,1,0.0,0,-87,31,118,43,False,0,2,Tyrell Malacia,14,SHU,1045,1020,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29 15:30:00+00:00,0,13,0,0,0,0,10,0,2513,0,3,0,0.0,0,-26,39,65,43,True,0,2,Tyrell Malacia,14,MCI,1360,1370,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04 12:30:00+00:00,0,10,0,0,0,0,11,0,2509,0,1,0,0.0,0,-10,69,79,43,False,0,2,Tyrell Malacia,14,FUL,1050,1060,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,12,0,0,0,0,12,0,2459,0,0,1,0.0,0,-52,29,81,43,True,0,2,Tyrell Malacia,14,LUT,1060,1120,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26 16:30:00+00:00,0,9,0,0,0,0,13,0,2431,0,3,0,0.0,0,-37,41,78,43,False,0,2,Tyrell Malacia,14,EVE,1125,1065,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02 20:00:00+00:00,0,15,0,0,0,0,14,0,2415,0,0,1,0.0,0,-21,17,38,43,False,0,2,Tyrell Malacia,14,NEW,1050,1160,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,7,0,0,0,0,15,0,2403,0,1,2,0.0,0,-17,10,27,43,True,0,2,Tyrell Malacia,14,CHE,1150,1230,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,3,0,0,0,0,16,0,2395,0,3,0,0.0,0,-11,19,30,43,True,0,2,Tyrell Malacia,14,BOU,1130,1075,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,11,0,0,0,0,17,0,2372,0,0,0,0.0,0,-23,15,38,43,False,0,2,Tyrell Malacia,14,LIV,1210,1270,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23 12:30:00+00:00,0,19,0,0,0,0,18,0,2369,0,0,2,0.0,0,-3,21,24,43,False,0,2,Tyrell Malacia,14,WHU,1055,1150,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26 20:00:00+00:00,0,2,0,0,0,0,19,0,2348,0,2,3,0.0,0,-23,10,33,43,True,0,2,Tyrell Malacia,14,AVL,1220,1350,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30 17:30:00+00:00,0,16,0,0,0,0,20,0,2326,0,1,2,0.0,0,-24,9,33,43,False,0,2,Tyrell Malacia,14,NFO,1050,1080,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14 16:30:00+00:00,0,18,0,0,0,0,21,0,2320,0,2,2,0.0,0,-12,28,40,43,True,0,2,Tyrell Malacia,14,TOT,1150,1310,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01 20:15:00+00:00,0,20,0,0,0,0,22,0,2309,0,4,3,0.0,0,-14,23,37,43,False,0,2,Tyrell Malacia,14,WOL,1085,1115,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,19,0,0,0,0,23,0,2314,0,0,3,0.0,0,4,16,12,43,True,0,2,Tyrell Malacia,14,WHU,1140,1150,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11 16:30:00+00:00,0,2,0,0,0,0,24,0,2319,0,2,1,0.0,0,-2,29,31,43,False,0,2,Tyrell Malacia,14,AVL,1140,1180,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18 16:30:00+00:00,0,12,0,0,0,0,25,0,2313,0,2,1,0.0,0,-5,32,37,43,False,0,2,Tyrell Malacia,14,LUT,1020,1090,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,10,0,0,0,0,26,0,2312,0,2,1,0.0,0,-8,26,34,43,True,0,2,Tyrell Malacia,14,FUL,1180,1170,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03 15:30:00+00:00,0,13,0,0,0,0,27,0,2309,0,1,3,0.0,0,-6,19,25,43,False,0,2,Tyrell Malacia,14,MCI,1350,1360,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09 12:30:00+00:00,0,9,0,0,0,0,28,0,2309,0,0,2,0.0,0,-2,17,19,43,True,0,2,Tyrell Malacia,14,EVE,1125,1080,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30 20:00:00+00:00,0,4,0,0,0,0,30,0,2314,0,1,1,0.0,0,7,19,12,43,False,0,2,Tyrell Malacia,14,BRE,1110,1090,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2024-04-04 19:15:00+00:00,0,7,0,0,0,0,31,0,2315,0,3,4,0.0,0,3,12,9,43,False,0,2,Tyrell Malacia,14,CHE,1080,1170,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2024-04-07 14:30:00+00:00,0,11,0,0,0,0,32,0,2309,0,2,2,0.0,0,-7,10,17,43,True,0,2,Tyrell Malacia,14,LIV,1350,1390,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13 16:30:00+00:00,0,3,0,0,0,0,33,0,2312,0,2,2,0.0,0,0,17,17,43,False,0,2,Tyrell Malacia,14,BOU,1055,1145,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2024-04-24 19:00:00+00:00,0,17,0,0,0,0,34,0,2328,0,2,4,0.0,0,-4,19,23,43,True,0,2,Tyrell Malacia,14,SHU,1020,1060,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27 14:00:00+00:00,0,6,0,0,0,0,35,0,2318,0,1,1,0.0,0,0,21,21,43,True,0,2,Tyrell Malacia,14,BUR,1050,1050,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2024-05-06 19:00:00+00:00,0,8,0,0,0,0,36,0,2315,0,0,4,0.0,0,-1,13,14,43,False,0,2,Tyrell Malacia,14,CRY,1080,1060,MUN,1210,1230,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2024-05-12 15:30:00+00:00,0,1,0,0,0,0,37,0,2323,0,1,0,0.0,0,-2,20,22,43,True,0,2,Tyrell Malacia,14,ARS,1370,1360,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2024-05-15 19:00:00+00:00,0,15,0,0,0,0,37,0,2323,0,2,3,0.0,0,-2,20,22,43,True,0,2,Tyrell Malacia,14,NEW,1210,1355,MUN,1130,1120,1,2023
0,0,0,0,0.0,379,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,5,0,0,0,0,38,0,2343,0,2,0,0.0,0,23,44,21,43,False,0,2,Tyrell Malacia,14,BHA,1070,1135,MUN,1210,1230,1,2023
