assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,684,0,0.0,0,0.0,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,0,0,4,0,0.0,0,0,0,0,40,False,0,Malachi Hardy,684,0,0,0,0,18,MCI,1140,1300,TOT,1140,1350,2.3711475,14.5,1.6129165000000003,4.25,2.3440501875,13.875,1.2574179062500002,4.3125,1.5770275000000002,9.75,1.6272059999999997,5.5,2.1020246875,11.3125,1.5122263750000002,5.5625,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,476,0,1,1,0.0,0,268,302,34,40,True,0,Malachi Hardy,684,0,0,0,0,18,FUL,1140,1160,TOT,1140,1300,1.4739870000000002,8.25,1.230869,5.25,1.6526739687499998,5.875,1.300663,5.8125,2.0430200000000003,9.0,1.95225275,7.5,2.2291403125,11.125,1.50814325,6.125,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,False,3,0,0,0,0,14,0,953,0,0,1,0.0,0,287,371,84,40,False,0,Malachi Hardy,684,0,0,0,0,18,BOU,1080,1190,TOT,1140,1350,2.483055,6.75,1.503516,11.0,1.8617606875,6.75,1.6774280625000002,11.0,2.040935,9.0,2.100785,7.5,2.2190659375,11.0,1.40255075,5.1875,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,149,0,0,0.0,0.0,2024-12-08T16:30:00Z,0,False,6,0,0,0,0,15,0,1297,0,4,3,0.0,0,151,271,120,40,True,0,Malachi Hardy,684,0,0,0,0,18,CHE,1150,1360,TOT,1140,1300,2.959935,10.25,1.4285175000000003,4.75,2.155191,8.5625,1.5247278125,6.875,1.672541,9.0,2.2982025,9.25,2.0704130625,10.9375,1.5479775625,5.6875,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,1732,0,5,0,0.0,0,184,353,169,40,False,0,Malachi Hardy,684,0,0,0,0,18,SOU,1060,1050,TOT,1140,1350,1.1926977500000002,5.75,3.3511725,15.0,1.267584375,6.5,2.664664375,11.5625,2.048541,8.5,2.3955375,11.75,2.1586649375,11.125,1.5398494375,6.3125,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,1888,0,6,3,0.0,0,-14,165,179,40,True,0,Malachi Hardy,684,0,0,0,0,18,LIV,1360,1360,TOT,1140,1300,2.8033825,9.5,1.2729087499999996,4.75,2.5933731250000003,10.6875,1.0404823125,4.125,2.1957235,9.0,2.17418,8.75,2.2021943125,10.875,1.5758649375,6.3125,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,2018,0,0,1,0.0,0,-43,142,185,40,False,0,Malachi Hardy,684,0,0,0,0,18,NFO,1140,1130,TOT,1140,1350,1.17609225,5.5,1.45745425,8.75,1.45923175,5.8125,1.2016465625,7.4375,2.243621,9.25,3.08153,10.5,2.1893630625,10.0625,1.8368649375,7.0625,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,False,20,0,0,0,0,19,0,2121,0,2,2,0.0,0,-10,140,150,40,True,0,Malachi Hardy,684,0,0,0,0,18,WOL,1070,1120,TOT,1140,1300,1.16873725,6.0,1.0197814999999997,4.0,1.0334545625,5.375,1.7009149375,7.875,2.3520325,8.75,2.587285,9.25,2.0922474375,10.0625,1.877571875,7.0625,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,15,0,0,0,0,20,0,2276,0,2,1,0.0,0,-30,158,188,40,True,0,Malachi Hardy,684,0,0,0,0,18,NEW,1150,1290,TOT,1140,1300,3.0648850000000003,15.0,0.6193202499999999,2.75,1.83612275,9.6875,1.357115875,6.125,2.109395,8.25,2.10414425,6.75,2.1329530625,9.875,1.8184316875,7.125,2024,DEF
0,0,0,0,0.0,684,0,0.0,0,0.0,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,False,1,0,0,0,0,21,0,2405,0,1,2,0.0,0,-61,119,180,40,False,0,Malachi Hardy,684,0,0,0,0,18,ARS,1260,1240,TOT,1140,1350,2.2572149999999995,10.75,0.9303166750000004,2.25,2.2929270625,10.0625,0.99399898125,4.0625,1.3869225000000005,9.5,2.39316175,8.5,2.146124,10.1875,1.9002273125,7.5,2024,DEF
