assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2024-08-17,0,False,20,0,0,0,0,1,0,226287,0,0,2,0.0,0,0,0,0,60,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,WOL,1070,1120,ARS,1260,1240,2024,0.0,,1.6283,14.0,1.6283,0.575835,2.0,0.575835
0,0,2,0,0.0,578,0.0,0.0,0.0,0.16,11,0,0,0.0,0.4,2024-08-24,11,False,2,0,0,0,0,2,0,206409,0,2,0,0.0,1,-46797,4067,50864,59,False,0,0,0,0,0.0,2,Riccardo Calafiori,1,AVL,1080,1140,ARS,1370,1350,2024,0.0,,1.41399,10.0,1.41399,1.31664,3.0,1.31664
0,0,3,0,0.1,578,0.0,0.0,0.0,0.89,21,0,0,0.2,2.0,2024-08-31,31,False,5,0,0,0,0,3,0,180050,0,1,1,0.0,1,-34921,4776,39697,59,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,BHA,1100,1200,ARS,1260,1240,2024,0.0,,2.41798,6.0,2.41798,1.81748,6.0,1.81748
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15,0,False,18,0,0,0,0,4,0,149968,0,1,0,0.0,0,-35558,3165,38723,58,False,0,0,0,0,0.0,2,Riccardo Calafiori,1,TOT,1140,1300,ARS,1370,1350,2024,0.0,,1.1209,3.0,1.1209,0.792595,10.0,0.792595
0,1,24,0,0.3,578,0.0,0.02,0.0183956138789653,1.17,47,1,1,5.4,45.0,2024-09-22,73,False,13,0,0,0,0,5,0,134546,1,2,2,9.0,9,-17275,649,17924,58,False,0,1,0,1,0.0183956138789653,2,Riccardo Calafiori,1,MCI,1140,1300,ARS,1370,1350,2024,0.0183956138789653,,1.28411,1.0,1.28411,2.75588,13.0,2.75588
0,0,4,0,30.3,578,0.0809167623519897,0.76,0.5304425358772278,0.32,51,2,0,13.9,27.4,2024-09-28,90,False,11,0,0,0,0,6,0,186225,1,2,4,81.0,0,41623,53572,11949,58,True,1,3,2,0,0.5304425358772278,2,Riccardo Calafiori,1,LEI,1080,1110,ARS,1260,1240,2024,0.5304425358772278,,6.05305,21.0,6.05305,0.337909,4.0,0.337909
0,0,15,0,4.9,578,0.0,0.12,0.0,0.61,61,1,0,3.3,17.8,2024-10-05,89,False,17,0,0,0,0,7,0,233214,1,1,3,10.0,2,38290,55043,16753,58,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,SOU,1060,1090,ARS,1260,1240,2024,0.0,,3.25165,14.0,3.25165,1.27313,3.0,1.27313
0,0,12,0,7.2,578,0.0,0.01,0.0,1.82,71,2,0,3.4,27.2,2024-10-19,90,False,3,0,0,0,0,8,0,254877,1,0,2,0.0,1,15615,31475,15860,58,False,0,0,0,0,0.0,2,Riccardo Calafiori,1,BOU,1080,1190,ARS,1370,1350,2024,0.0,,0.740758,4.0,0.740758,2.18419,7.0,1.42302
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27,0,False,12,0,0,0,0,9,0,224753,0,2,2,0.0,0,-29132,11785,40917,58,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,LIV,1360,1360,ARS,1260,1240,2024,0.0,,1.0883,6.0,1.0883,1.35346,8.0,1.35346
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02,0,False,15,0,0,0,0,10,0,171771,0,0,1,0.0,0,-53538,281,53819,58,False,0,0,0,0,0.0,2,Riccardo Calafiori,1,NEW,1100,1130,ARS,1370,1350,2024,0.0,,0.911305,9.0,0.911305,0.859715,9.0,0.859715
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10,0,False,6,0,0,0,0,11,0,151207,0,1,1,0.0,0,-21713,153,21866,58,False,0,0,0,0,0.0,2,Riccardo Calafiori,1,CHE,1150,1360,ARS,1370,1350,2024,0.0,,1.9605,6.0,1.9605,1.24067,6.0,1.24067
0,0,23,1,1.7,578,0.0,0.01,0.0,0.16,111,0,0,1.3,9.6,2024-11-23,66,False,16,0,0,0,0,12,0,148168,1,0,3,2.0,6,-4097,4969,9066,58,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,NFO,1230,1130,ARS,1260,1240,2024,0.0,,1.66016,19.0,1.66016,0.403136,0.0,0.403136
0,0,-6,0,1.8,578,0.0,0.06,0.0130003960803151,0.8,129,2,0,1.9,8.4,2024-11-30,55,False,19,0,0,0,0,13,0,164666,1,5,2,9.0,0,13456,16093,2637,58,False,0,1,0,0,0.0130003960803151,2,Riccardo Calafiori,1,WHU,1080,1100,ARS,1370,1350,2024,0.0130003960803151,,3.99935,6.0,2.47701,1.23539,3.0,1.23539
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04,0,False,14,0,0,0,0,14,0,163586,0,0,2,0.0,0,-1262,6532,7794,58,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,MUN,1140,1170,ARS,1260,1240,2024,0.0,,2.96684,8.0,2.96684,0.256083,1.0,0.256083
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2024-12-08,0,False,9,0,0,0,0,15,0,152344,0,1,1,0.0,0,-11317,1415,12732,58,False,0,0,0,0,0.0,2,Riccardo Calafiori,1,FUL,1140,1110,ARS,1370,1350,2024,0.0,,2.4333,12.0,2.4333,0.150988,0.0,0.150988
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2024-12-14,0,False,8,0,0,0,0,16,0,140492,0,0,0,0.0,0,-12334,387,12721,58,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,EVE,1150,1100,ARS,1260,1240,2024,0.0,,1.30865,12.0,1.30865,0.132166,2.0,0.132166
1,0,20,0,12.3,578,0.0486598648130893,0.01,0.0,0.06,163,0,0,4.5,32.2,2024-12-21,32,False,7,0,0,0,0,17,0,134942,0,5,1,0.0,4,-5928,794,6722,58,False,0,0,1,0,0.0,2,Riccardo Calafiori,1,CRY,1130,1110,ARS,1370,1350,2024,0.0,,3.05434,6.0,3.05434,1.6052,3.0,1.6052
0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2024-12-27,0,False,10,0,0,0,0,18,0,140870,0,0,1,0.0,0,4047,6575,2528,58,True,0,0,0,0,0.0,2,Riccardo Calafiori,1,IPS,1070,1080,ARS,1260,1240,2024,0.0,,2.16462,12.0,2.16462,0.0783327,0.0,0.0783327
