assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position,modified
0,0,0,0,0.0,792,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30,0,23,0,0,0,0,22,0,622,0,2,3,0.0,0,609,635,26,45,True,0,Daniel Muñoz,211,0,0,0,0.0,7,SHU,1020,1060,CRY,1080,1060,0.9522433333333332,6.333333333333333,2.51301,10.666666666666666,1.1277050000000002,7.0,2.21889,11.5,1.232118,6.4,2.258404,10.2,1.3090704615384614,6.153846153846154,1.893708153846154,9.23076923076923,1.222679875,5.5625,1.746000875,9.8125,1.2569479,6.1,1.7272122500000002,9.55,2.1649036666666666,5.666666666666667,1.793988333333333,6.666666666666667,1.7852175,4.75,1.65014375,7.5,1.5162019999999998,4.4,1.974759,8.6,1.0828001076923075,4.923076923076923,1.9073002307692304,8.307692307692308,0.9887249625,4.625,2.2104220625,9.0,0.97492622,4.5,2.27422015,9.8,2023,DEF,
0,0,18,0,11.8,792,0.0332869589328765,0.02,0.0,1.53,224,4,0,3.3,21.0,2024-02-03,90,5,0,0,0,0,23,0,1744,1,1,4,0.0,-1,1056,1196,140,45,False,1,Daniel Muñoz,211,0,1,0,0.0,7,BHA,1070,1135,CRY,1120,1085,1.0195843333333332,7.0,1.859149,10.333333333333334,1.0042075,6.75,2.07687425,9.75,1.134184,7.2,1.9288054,10.6,1.3146204615384616,6.538461538461538,1.6656394615384615,9.076923076923077,1.2719136249999998,5.875,1.7601126875,9.6875,1.2614949,6.0,1.6553390999999995,9.55,1.5129866666666665,11.666666666666666,1.9191266666666669,4.333333333333333,2.096495,10.0,1.9567325,10.25,1.944502,10.8,1.896204,10.0,1.5238816153846153,11.0,1.5712715384615383,9.0,1.545890875,10.125,1.6129243125,9.625,1.5757772,10.3,1.598702,8.85,2023,DEF,
0,0,7,0,21.4,792,0.0882172286510467,0.03,0.0,1.21,232,3,0,5.3,23.4,2024-02-12,90,6,0,0,0,0,24,0,2000,1,3,1,8.0,0,134,453,319,45,True,1,Daniel Muñoz,211,0,2,0,0.0,7,CHE,1150,1230,CRY,1080,1060,0.5631066666666665,3.6666666666666665,2.0720156666666667,9.333333333333334,0.8249725,6.0,1.87583925,8.5,0.8515934,6.0,2.0466814,8.4,1.2899514615384613,6.538461538461538,1.7377015384615384,8.384615384615385,1.2126003125,6.0,1.7833520625,8.875,1.22052125,5.9,1.7042340499999995,9.45,1.6277473333333337,11.333333333333334,2.2835023333333333,8.666666666666666,1.614468,9.5,2.3728592500000003,7.75,1.8375844,9.2,2.0899028,7.4,2.1241888461538463,9.153846153846152,1.919188461538461,7.538461538461538,2.0641565625,9.5625,1.84033575,7.0,1.99447325,10.2,1.69725975,6.8,2023,DEF,
0,0,14,0,22.0,792,0.1615821570158004,0.06,0.0,1.66,243,1,0,4.1,15.2,2024-02-19,90,8,0,0,0,0,25,0,2242,1,1,1,4.0,2,115,390,275,45,False,0,Daniel Muñoz,211,0,2,0,0.0,7,EVE,1125,1065,CRY,1120,1085,0.7069176666666666,5.0,1.3212856666666666,5.666666666666667,0.602209,3.75,1.87138175,8.75,0.8038812,5.6,1.7545673999999998,8.2,1.2347965384615387,6.6923076923076925,1.7199846153846154,8.23076923076923,1.1961668125,5.9375,1.7863789375,8.5625,1.14002955,5.55,1.71075255,9.4,2.0946839999999995,4.333333333333333,1.6290236666666669,7.666666666666667,1.830173,4.0,1.55764275,8.75,1.5680666,3.8,1.7750681999999998,9.0,1.7125116923076922,6.230769230769231,1.566521,8.384615384615385,1.48174028125,5.5625,1.4819699999999998,8.625,1.6662287250000003,6.05,1.42900385,8.4,2023,DEF,
0,1,25,1,16.6,792,0.0324704945087432,0.33,0.2100321948528289,0.1,256,0,0,4.9,16.8,2024-02-24,90,21,0,0,0,0,26,0,10763,1,0,3,16.0,7,5376,5840,464,45,True,0,Daniel Muñoz,211,2,1,0,0.2100321948528289,7,BUR,1050,1050,CRY,1080,1060,0.5651126666666666,4.0,1.880423333333333,5.666666666666667,0.7138595,5.0,1.60243425,6.0,0.6287041999999999,4.0,1.9862814,8.4,1.145776923076923,6.307692307692308,1.770406153846154,8.153846153846153,1.17408775,6.0625,1.7059114375000002,8.4375,1.1209158,5.45,1.71728755,9.05,0.8168843333333334,3.6666666666666665,2.2137166666666666,12.333333333333334,0.98544825,3.75,2.1221775000000003,10.75,1.0924046,4.0,1.8907754,10.0,1.127873,4.461538461538462,1.825950615384616,10.307692307692308,1.0870253125,4.5625,1.80664675,9.875,1.0382115500000002,4.45,1.9327299,9.7,2023,DEF,
0,0,8,0,1.8,792,0.0,0.01,0.0,1.87,270,3,0,1.8,15.8,2024-03-02,90,18,0,0,0,0,27,0,7876,1,1,3,0.0,1,-105,1397,1502,45,False,0,Daniel Muñoz,211,0,0,0,0.0,7,TOT,1110,1230,CRY,1120,1085,1.290107,5.666666666666667,1.2637938666666664,4.666666666666667,1.0278645,5.0,1.4293228999999998,4.25,1.0543116,5.6,1.29715172,4.8,1.190443076923077,6.153846153846154,1.6996268153846157,7.846153846153846,1.289980625,6.375,1.64884385,7.6875,1.2231038,5.7,1.6939547299999995,8.6,1.5431103333333336,13.0,2.1758566666666668,7.0,1.99781775,13.5,2.030985,8.5,1.8607022,11.4,1.8094346,8.0,1.9521798461538464,13.461538461538462,2.063495615384616,8.153846153846153,1.7349290000000002,12.25,2.0846729375,7.6875,1.8086727,12.55,1.92073065,7.25,2023,DEF,
1,0,13,0,11.8,792,0.4412944912910461,0.52,0.4918178617954254,0.83,276,1,0,4.8,23.0,2024-03-09,90,22,0,0,0,0,28,0,9853,1,1,1,13.0,4,1704,2233,529,45,True,1,Daniel Muñoz,211,1,1,0,0.4918178617954254,7,LUT,1060,1120,CRY,1080,1060,1.1428973333333332,5.0,1.7281338666666664,7.666666666666667,1.037052,4.75,1.6134703999999995,7.5,0.8778689999999999,4.4,1.67595832,6.6,1.1358434615384616,5.769230769230769,1.816234507692308,8.692307692307692,1.2175654375,6.375,1.7215126,8.125,1.17749065,5.75,1.74937573,8.6,1.653990666666667,6.0,3.126203333333333,10.333333333333334,1.6810305000000003,6.75,2.84036,8.75,1.8797504,7.0,2.746994,8.8,1.585727,4.923076923076923,2.381342307692308,8.461538461538462,1.4599980625,4.5625,2.410825625,9.0,1.3843667,4.55,2.4112458,9.15,2023,DEF,
0,0,12,0,1.3,792,0.0,0.11,0.1053076684474945,0.92,298,1,0,2.6,15.2,2024-03-30,90,16,0,0,0,0,30,0,23290,1,1,1,9.0,2,13536,17395,3859,45,False,0,Daniel Muñoz,211,1,0,0,0.1053076684474945,7,NFO,1050,1080,CRY,1120,1085,1.981679,6.333333333333333,1.2746105333333333,6.333333333333333,1.6699305,6.0,1.5674279,6.5,1.4798475999999998,5.6,1.5078383199999998,6.6,1.2886603846153846,5.769230769230769,1.7612606615384614,8.384615384615385,1.3025085625,6.3125,1.677444475,7.8125,1.29091955,5.95,1.74258873,8.15,1.2037266666666666,5.333333333333333,0.9036299999999996,6.333333333333333,1.4667175,5.75,1.549875,8.75,1.7072580000000002,6.4,1.3439032000000002,7.6,1.3972526923076922,6.076923076923077,1.4380789230769229,9.384615384615383,1.2671274375,5.625,1.4646921875,9.1875,1.2578165,5.6,1.53762275,9.75,2023,DEF,
0,0,11,0,3.8,792,0.0,0.01,0.0,1.22,302,1,0,1.4,10.0,2024-04-02,90,3,0,0,0,0,31,0,27074,1,0,1,0.0,2,3716,5730,2014,45,False,0,Daniel Muñoz,211,0,0,0,0.0,7,BOU,1055,1145,CRY,1120,1085,1.4766296666666667,4.666666666666667,1.5108206666666666,7.333333333333333,1.71150225,5.5,1.1521209,5.5,1.5161388,5.4,1.41087272,5.8,1.2201566923076923,5.6923076923076925,1.716172353846154,7.461538461538462,1.2441030625,5.875,1.6642256625,7.75,1.28157065,5.95,1.59515333,7.85,2.7210933333333336,9.333333333333334,1.88183,4.666666666666667,2.39986,8.5,1.8125250000000004,5.75,2.1050658,8.4,1.8092920000000003,7.2,1.8402656923076923,8.923076923076923,1.5188876153846151,7.846153846153846,1.890437125,8.6875,1.4386261875,8.0625,1.89573155,8.35,1.37212135,8.05,2023,DEF,
0,0,9,0,2.6,792,0.0,0.02,0.0,1.91,313,4,0,1.4,9.4,2024-04-06,90,13,0,0,0,0,32,0,26294,1,4,2,2.0,0,-883,1517,2400,45,True,0,Daniel Muñoz,211,0,0,0,0.0,7,MCI,1360,1370,CRY,1080,1060,1.4421303333333333,6.0,1.059884,3.333333333333333,1.1510695,5.0,1.460538,6.5,1.4040796,5.6,1.18363472,5.2,1.106665846153846,5.846153846153846,1.6310362,7.384615384615385,1.19327225,5.8125,1.6744187875,7.6875,1.2621984,6.1,1.61118268,7.45,2.156673333333333,12.333333333333334,1.317584,6.666666666666667,2.2779375,15.75,1.026629,5.25,2.181622,15.2,1.0064810000000002,5.8,2.21908,15.23076923076923,0.9730052307692308,4.384615384615385,2.156250625,13.75,1.0737546875,4.625,2.2398125,13.9,1.12474685,4.65,2023,DEF,
0,0,20,1,0.8,792,0.0,0.03,0.0,2.87,326,0,0,3.3,30.4,2024-04-14,90,12,0,0,0,0,33,0,29210,1,1,0,2.0,6,2785,4992,2207,45,False,0,Daniel Muñoz,211,0,0,0,0.0,7,LIV,1210,1270,CRY,1120,1085,0.8566936666666667,3.6666666666666665,1.4527173333333334,9.0,1.45527775,5.0,1.3608655,7.5,1.2197996,4.4,1.6211924,9.2,1.0944066153846153,5.307692307692308,1.7023654307692306,7.846153846153846,1.207666625,5.375,1.7034087875,8.5,1.2651078999999998,6.1,1.6493831799999998,8.0,3.387926666666667,21.0,0.6582256666666663,4.666666666666667,3.104675,18.0,0.8368917499999998,4.75,2.748258,16.8,0.8638066,5.2,2.905798615384616,14.384615384615383,1.0869596153846153,5.6923076923076925,2.6312620625000003,13.8125,1.0878994375,5.625,2.4477990499999995,13.45,1.1498186499999998,5.8,2023,DEF,
0,0,12,0,25.8,792,0.631966769695282,0.18,0.0,1.27,333,2,0,6.0,28.2,2024-04-21,90,19,0,0,0,0,34,0,121486,1,2,5,6.0,1,46941,48384,1443,45,True,0,Daniel Muñoz,211,0,2,0,0.0,7,WHU,1140,1150,CRY,1080,1060,1.2659663333333333,4.666666666666667,2.2061566666666668,11.666666666666666,1.17471775,4.25,1.8507805,9.5,1.5899802,5.2,1.6976863999999998,8.2,1.1844614615384617,5.307692307692308,1.726590046153846,8.076923076923077,1.228746,5.5,1.8080444125,8.25,1.2769504,5.9,1.71211168,8.15,1.3548566666666664,3.333333333333333,2.263923333333333,14.666666666666666,1.2647884999999996,3.25,2.6502475000000003,15.0,1.2774888,4.0,2.3024528,15.4,1.3952673076923077,3.8461538461538463,2.171938769230769,12.538461538461538,1.3895853125,3.6875,2.11933125,13.375,1.35710725,3.7,1.9627134,13.2,2023,DEF,
0,0,24,1,14.5,792,0.0313344001770019,0.05,0.0,0.18,284,0,0,4.5,22.8,2024-04-24,90,15,0,0,0,0,34,0,121486,1,0,2,8.0,6,46941,48384,1443,45,True,0,Daniel Muñoz,211,0,1,0,0.0,7,NEW,1210,1355,CRY,1080,1060,2.4473366666666667,6.666666666666667,2.2180466666666665,11.0,1.87909975,6.5,1.9909575,9.25,1.6834741999999998,5.8,1.7496964,8.0,1.3466099230769228,5.230769230769231,1.731055430769231,7.769230769230769,1.358041625,6.0,1.7411006624999998,8.0625,1.3711024,6.0,1.72957203,8.05,2.32617,8.666666666666666,1.090166666666667,7.666666666666667,2.6969325,10.5,1.066271,6.5,2.271233,10.0,1.2096468,6.0,1.972876692307692,8.23076923076923,1.9649175384615385,9.461538461538462,2.1332916875000003,10.25,1.933800625,8.3125,2.10480835,10.05,1.98433275,8.3,2023,DEF,
0,0,12,0,13.2,792,0.3284110426902771,0.23,0.0238343887031078,1.14,344,1,0,2.9,6.2,2024-04-27,90,9,0,0,0,0,35,0,63234,1,1,1,10.0,2,-12780,3493,16273,45,False,0,Daniel Muñoz,211,1,1,0,0.0238343887031078,7,FUL,1050,1060,CRY,1120,1085,2.427966666666667,8.0,1.6472066666666667,5.666666666666667,2.194655,6.5,1.8013575,9.25,1.7906018,6.4,1.703024,8.2,1.4349581538461538,5.6923076923076925,1.5025646615384614,6.6923076923076925,1.344449125,5.8125,1.6920231625,7.4375,1.3935488,5.95,1.69980653,8.0,1.7625146666666665,9.666666666666666,1.2192133333333337,6.333333333333333,1.582646,9.25,1.4009575,6.25,1.4866248,9.4,1.478414,5.8,1.7067818461538462,9.076923076923077,1.6894215384615388,8.461538461538462,1.546166625,8.875,1.734143125,8.6875,1.5936669,9.1,1.68222095,8.45,2023,DEF,
2,1,40,1,38.3,792,0.2470673024654388,0.17,0.0977478697896003,0.35,356,0,0,10.5,49.2,2024-05-06,90,14,0,0,0,0,36,0,59386,1,0,4,17.0,13,-4140,1180,5320,45,True,0,Daniel Muñoz,211,1,3,0,0.0977478697896003,7,MUN,1210,1230,CRY,1080,1060,2.0696600000000003,8.333333333333334,1.0969433333333332,4.333333333333333,2.0844425,7.75,1.5839500000000002,6.0,1.966498,6.6,1.719922,8.8,1.4267866153846154,5.615384615384615,1.5506964307692308,6.6923076923076925,1.3504361875,5.875,1.6085312875,7.375,1.3830218,5.85,1.67951703,8.0,2.6992733333333336,13.333333333333334,1.8287566666666668,7.666666666666667,2.22808225,11.5,2.48021,11.0,2.0958378,10.6,2.680264,11.8,2.054946769230769,8.461538461538462,2.295669230769231,12.538461538461538,1.843155375,8.0625,2.1085411250000003,11.5625,1.80030735,8.3,2.0773924,10.65,2023,DEF,
0,0,5,0,22.1,792,0.1588605195283889,0.37,0.8263312578201294,1.57,370,1,0,5.3,14.6,2024-05-11,90,20,0,0,0,0,37,0,61506,1,3,1,16.0,1,3636,10243,6607,45,False,1,Daniel Muñoz,211,2,2,0,0.8263312578201294,7,WOL,1085,1115,CRY,1120,1085,1.5186933333333332,8.333333333333334,0.7622956666666666,5.0,2.068645,9.25,0.90806175,4.25,2.080674,8.6,1.3354434,5.6,1.5671299230769231,6.307692307692308,1.428812353846154,6.769230769230769,1.3788755625,5.8125,1.549412975,7.25,1.3967258,6.25,1.6280478799999998,7.45,0.7904836666666665,3.333333333333333,2.610960000000001,12.333333333333334,0.6339917500000001,3.0,2.3736675,14.25,0.7985694000000001,3.0,2.2514220000000003,12.6,1.1001804615384616,5.307692307692308,1.937274,10.153846153846152,1.26309725,5.5,2.008832,10.625,1.3525811,6.0,1.90235865,10.55,2023,DEF,
1,1,40,1,57.8,792,0.9308456182479858,0.38,0.0,1.08,376,0,0,9.6,29.8,2024-05-19,90,2,0,0,0,0,38,0,71168,1,0,5,8.0,10,6530,10146,3616,45,True,0,Daniel Muñoz,211,0,5,0,0.0,7,AVL,1220,1350,CRY,1080,1060,1.8779966666666663,9.333333333333334,0.963899,5.333333333333333,1.76765,8.5,0.8607467499999999,5.0,2.15782,9.2,0.9576694,4.4,1.7052071538461535,6.6923076923076925,1.4200908153846152,6.615384615384615,1.518027875,6.375,1.40156485,6.4375,1.4399633,6.5,1.56502988,7.45,1.1310708333333337,8.0,2.0331166666666665,5.666666666666667,1.5050206249999998,10.75,2.037865,4.75,1.3898262999999995,9.0,2.008298,7.2,1.5286911923076922,8.0,2.0531046153846155,8.076923076923077,1.68467096875,8.1875,2.124156875,7.875,1.713954275,9.05,1.89947895,6.85,2023,DEF,
1,0,11,0,13.4,211,0.0322997756302356,0.02,0.0,1.59,8,2,0,3.2,12.2,2024-08-18,90,4,0,0,0,0,1,0,387466,1,1,2,6.0,4,0,0,0,50,False,0,Daniel Muñoz,211,0,1,0,0.0,7,BRE,1070,1090,CRY,1140,1110,2.27067,10.666666666666666,0.6987876666666667,3.0,1.96647,9.75,0.8726357499999999,4.0,1.860498,9.0,0.8083665999999999,4.0,1.8203767692307693,7.153846153846154,1.2780112769230767,6.076923076923077,1.58501475,6.5625,1.3909635375,6.0,1.4688533,6.6,1.52814568,6.75,1.4793896666666662,7.333333333333333,2.059533333333333,8.666666666666666,1.34863125,7.5,1.8481475,9.0,1.835085,8.6,1.5780778,8.4,1.6207263846153843,8.076923076923077,1.585715538461539,8.846153846153847,1.569843875,7.4375,1.70620575,9.5,1.54045565,7.25,1.7801081,10.05,2024,DEF,False
