assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,3,45,1,0.6,112,0.0,0.26,0.6137951612472534,2.03,95,0,1,9.2,56.0,2023-10-28,90,6,0,0,0,0,10,0,153263,1,2,0,35.0,15,-3020,7897,10917,45,False,0,Ethan Pinnock,104,1,0,1,0.6137951612472534,4,CHE,1080,1170,BRE,1055,1150,1.878645,8.5,1.325494,8.0,1.7996303125,7.75,1.2901537500000002,6.9375,1.7189525,8.5,1.0096812500000003,5.25,1.6960270625,11.375,1.5189581250000002,6.875,2023,DEF,
0,0,12,0,0.8,112,0.0,0.01,0.0,2.09,101,2,0,1.7,14.2,2023-11-04,90,19,0,0,0,0,11,0,271663,1,2,3,2.0,1,107054,114289,7235,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,WHU,1140,1150,BRE,1110,1090,2.1054825,8.5,1.126254,9.5,1.8277396875,7.6875,1.2934031250000002,7.6875,1.35176875,6.75,1.4914725000000002,5.75,1.44435975,5.3125,2.14930925,10.5,2023,DEF,
0,0,15,0,0.3,112,0.0,0.35,0.5899618864059448,1.53,117,3,0,6.4,22.2,2023-11-12,90,12,0,0,0,0,12,0,328284,1,0,3,41.0,1,56633,78788,22155,45,False,0,Ethan Pinnock,104,2,0,0,0.5899618864059448,4,LIV,1210,1270,BRE,1055,1150,2.1231875,8.0,1.36493725,10.5,1.8986206875,8.0625,1.32739125,7.4375,2.634875,13.25,1.077189125,3.25,2.3207855625,12.0,1.14939909375,5.25,2023,DEF,
0,0,15,0,0.5,112,0.0,0.01,0.0,1.52,121,1,0,3.1,30.8,2023-11-25,90,1,0,0,0,0,13,0,356237,1,1,0,0.0,2,26349,43244,16895,46,True,0,Ethan Pinnock,104,0,0,0,0.0,4,ARS,1370,1360,BRE,1110,1090,2.2293000000000003,9.5,1.43155725,9.0,1.9066800625,8.25,1.3661629375,7.9375,1.81507075,8.75,0.7994478500000002,3.75,1.8012391874999998,10.0625,1.00993415,5.5,2023,DEF,
0,0,18,0,2.6,112,0.0,0.07,0.0460117645561695,0.23,133,1,0,3.0,22.2,2023-12-02,90,22,0,0,0,0,14,0,475375,1,1,3,5.0,2,110304,122049,11745,46,True,0,Ethan Pinnock,104,1,0,0,0.0460117645561695,4,LUT,1060,1120,BRE,1110,1090,1.855875,6.75,1.7150225,9.25,1.9991336875,8.3125,1.3558498125,7.375,0.79965875,2.75,2.673075,12.25,1.281174153846154,5.0,2.496016153846154,10.307692307692308,2023,DEF,
0,0,19,0,0.8,112,0.0,0.09,0.1095509976148605,1.52,142,2,0,2.9,22.0,2023-12-06,90,5,0,0,0,0,15,0,455967,1,1,2,6.0,1,-13691,13937,27628,46,False,0,Ethan Pinnock,104,1,0,0,0.1095509976148605,4,BHA,1070,1135,BRE,1055,1150,2.0504125,6.25,1.342314,6.0,1.9262468125,8.125,1.3573413125,7.4375,0.90036925,9.25,1.3378842500000003,8.25,1.718478125,9.25,1.65711875,8.1875,2023,DEF,
0,0,17,0,0.9,112,0.0,0.06,0.0669861584901809,0.89,158,1,0,2.6,19.4,2023-12-09,90,23,0,0,0,0,16,0,479806,1,0,1,6.0,2,19411,36753,17342,46,False,0,Ethan Pinnock,104,1,0,0,0.0669861584901809,4,SHU,1045,1020,BRE,1055,1150,1.89807,4.5,1.288799,9.25,1.9304111875,7.9375,1.3526113125,8.4375,0.7782175,6.25,2.1579025,9.5,0.7665494933333333,4.266666666666667,2.4828086666666667,10.333333333333334,2023,DEF,
0,0,11,0,0.1,112,0.0,0.0,0.0,1.42,163,2,0,1.8,17.6,2023-12-17,90,2,0,0,0,0,17,0,440177,1,2,1,0.0,1,-34494,6694,41188,46,True,0,Ethan Pinnock,104,0,0,0,0.0,4,AVL,1220,1350,BRE,1110,1090,1.6968445,4.25,1.109283,8.0,1.8807679375,7.625,1.3310791875,8.125,1.52833975,5.0,1.87336,11.5,1.942391375,9.375,1.5035956875,7.25,2023,DEF,
0,0,13,0,12.1,112,0.1088247075676918,0.35,0.0619129538536071,2.1,183,4,0,3.6,12.2,2023-12-27,90,20,0,0,0,0,19,0,415475,1,4,1,12.0,0,12158,24327,12169,46,True,0,Ethan Pinnock,104,1,1,0,0.0619129538536071,4,WOL,1105,1100,BRE,1110,1090,1.48026,4.25,1.0191355,10.25,1.8113461875,7.1875,1.3319066875,8.5,1.1108289999999998,5.75,1.1980755,7.5,1.2253275625,5.4375,1.7219373125,9.1875,2023,DEF,
0,0,12,0,0.3,112,0.0,0.0,0.0,1.08,192,3,0,2.1,20.6,2023-12-30,90,7,0,0,0,0,20,0,396562,1,1,3,0.0,1,-18617,9110,27727,46,False,0,Ethan Pinnock,104,0,0,0,0.0,4,CRY,1080,1060,BRE,1055,1150,1.3137474999999998,7.0,1.436049,11.25,1.7566330625,7.3125,1.425339875,8.4375,1.51336425,5.75,1.96346,10.5,1.3194084375,5.875,1.66133275,9.6875,2023,DEF,
0,0,11,0,0.6,112,0.0,0.06,0.0,1.09,203,2,0,2.1,18.0,2024-01-20,90,16,0,0,0,0,21,0,362279,1,2,3,2.0,1,-35244,13478,48722,46,True,0,Ethan Pinnock,104,0,0,0,0.0,4,NFO,1125,1080,BRE,1110,1090,1.3305575,8.0,1.453444,9.75,1.77783925,7.375,1.459712375,8.9375,1.587311,5.75,1.73525375,11.0,1.254565625,5.625,1.5864098125,9.1875,2023,DEF,
0,0,13,0,0.8,112,0.0,0.11,0.0834836736321449,2.86,216,3,0,3.6,27.4,2024-01-31,90,18,0,0,0,0,22,0,339014,1,2,3,8.0,1,-24327,3039,27366,46,False,0,Ethan Pinnock,104,1,0,0,0.0834836736321449,4,TOT,1110,1230,BRE,1055,1150,1.6549455,7.25,1.5485775,10.5,1.7072355,6.6875,1.404236125,9.1875,1.7768325,13.5,2.08409825,9.25,1.7613864375,12.3125,1.8931670625,6.9375,2023,DEF,
0,0,12,0,0.3,112,0.0,0.01,0.0,2.15,223,3,0,2.6,25.2,2024-02-05,90,13,0,0,0,0,23,0,322599,1,3,1,0.0,1,-16876,2345,19221,46,True,0,Ethan Pinnock,104,0,0,0,0.0,4,MCI,1360,1370,BRE,1110,1090,1.854835,9.5,2.0224625,11.0,1.76740375,7.25,1.520528625,9.625,2.231895,13.0,1.05650525,3.5,2.097681875,11.6875,1.0962439375000002,4.6875,2023,DEF,
0,0,24,1,0.7,112,0.0,0.05,0.0256630238145589,1.13,240,0,0,2.2,17.0,2024-02-10,90,20,0,0,0,0,24,0,315116,1,2,0,4.0,6,-7965,11261,19226,46,False,0,Ethan Pinnock,104,1,0,0,0.0256630238145589,4,WOL,1085,1115,BRE,1055,1150,1.42290275,6.5,2.0757175,12.25,1.7231363125,7.0625,1.495083625,9.75,2.137995,7.25,1.86909775,10.25,1.5959286875,6.25,1.709051125,8.6875,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2024-02-17,0,12,0,0,0,0,25,0,348234,0,4,1,0.0,0,14656,31561,16905,46,True,0,Ethan Pinnock,104,0,0,0,0.0,4,LIV,1350,1390,BRE,1110,1090,1.56334525,5.75,1.9375275,10.75,1.7287900625,6.5625,1.5111769375,10.0625,2.221383,10.5,1.31909675,6.75,2.2782100625,12.25,1.1314084062499998,5.3125,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2024-02-20,0,13,0,0,0,0,25,0,348234,0,0,1,0.0,0,14656,31561,16905,46,False,0,Ethan Pinnock,104,0,0,0,0.0,4,MCI,1350,1360,BRE,1055,1150,1.50159275,7.25,2.40428,11.25,1.7706706875,7.0625,1.6234244375,9.6875,2.0805625,14.25,1.09449575,4.25,2.3036836875,13.1875,1.164818375,4.4375,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2024-02-26,0,19,0,0,0,0,26,0,232213,0,2,4,0.0,0,-87241,375,87616,46,False,0,Ethan Pinnock,104,0,0,0,0.0,4,WHU,1055,1150,BRE,1055,1150,1.2284499999999998,4.25,2.19821,12.25,1.604855,6.1875,1.738707625,10.6875,0.8011452499999998,2.25,2.1926075000000003,11.75,1.2774768125,3.5,1.7393704375,10.9375,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2024-03-02,0,6,0,0,0,0,27,0,209180,0,2,2,0.0,0,-34807,131,34938,46,True,0,Ethan Pinnock,104,0,0,0,0.0,4,CHE,1150,1230,BRE,1110,1090,1.3462222499999998,6.25,2.18843,10.5,1.53332125,6.5,1.760627625,10.0,1.484038,8.75,2.4123265000000003,12.25,2.0269359375,9.4375,1.932966625,8.5625,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2024-03-09,0,1,0,0,0,0,28,0,185584,0,1,2,0.0,0,-23581,38,23619,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,ARS,1370,1330,BRE,1055,1150,1.50225225,6.25,2.4620525,11.0,1.57355625,6.125,1.78545575,10.1875,2.817745,19.5,0.2362387500000002,2.25,2.4483156875,15.3125,0.71265825,2.4375,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2024-03-16,0,21,0,0,0,0,29,0,163760,0,1,2,0.0,0,-10290,215,10505,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,BUR,1050,1040,BRE,1055,1150,1.261767,4.5,2.088095,13.25,1.5287874375,5.8125,1.787558875,10.75,0.7242711500000001,5.25,1.9830425,9.0,1.0765181625,4.8125,1.841486125,9.6875,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30,0,14,0,0,0,0,30,0,166539,0,1,1,0.0,0,-9784,52,9836,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,MUN,1210,1230,BRE,1110,1090,1.44862475,6.25,2.12812,11.5,1.5030424375,6.0625,1.841982,11.25,2.1513635000000004,7.0,1.7934924999999995,15.25,1.6895879375,7.125,1.8988255,10.0,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2024-04-03,0,5,0,0,0,0,31,0,160734,0,0,0,0.0,0,-5902,15,5917,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,BHA,1180,1240,BRE,1110,1090,1.90563475,8.75,1.85832875,12.0,1.4971268125,7.125,1.8896313125,11.5,0.9448795,7.75,1.3903047500000003,8.5,1.643615625,10.625,1.54271,8.5,2023,DEF,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2024-04-06,0,2,0,0,0,0,32,0,154879,0,3,3,0.0,0,-5807,44,5851,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,AVL,1140,1180,BRE,1055,1150,1.3931595,10.0,1.62626375,11.75,1.447328625,7.5,1.8698219375,10.8125,1.1532710000000002,7.25,2.280365,11.75,1.7663451875,9.125,1.8150581875,7.0,2023,DEF,
0,0,3,0,0.1,112,0.0,0.0,0.0,0.0,323,0,0,0.2,1.4,2024-04-13,1,23,0,0,0,0,33,0,151974,0,0,2,0.0,1,-3035,1295,4330,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,SHU,1020,1060,BRE,1110,1090,1.56500975,10.0,1.51867375,8.25,1.49582875,7.25,1.8899065625,10.8125,1.5423395,3.5,2.01715475,12.25,1.2695881875,4.375,1.971503875,10.3125,2023,DEF,
0,0,20,0,0.4,112,0.0,0.15,0.2971387505531311,0.59,336,1,1,6.7,45.2,2024-04-20,90,22,0,0,0,0,34,0,150592,1,5,1,21.0,7,-1106,1517,2623,45,False,1,Ethan Pinnock,104,2,0,1,0.2971387505531311,4,LUT,1020,1090,BRE,1055,1150,1.5248797500000002,9.25,1.05285825,6.75,1.5141973750000002,7.3125,1.8504126875,10.375,0.70225975,3.75,2.216907,19.5,1.5559915624999998,5.0,2.398546125,10.125,2023,DEF,
0,0,12,0,0.5,112,0.0,0.04,0.0528552196919918,0.77,343,1,0,2.2,17.6,2024-04-27,90,8,0,0,0,0,35,0,151596,1,0,1,4.0,2,335,2526,2191,45,False,0,Ethan Pinnock,104,1,0,0,0.0528552196919918,4,EVE,1125,1065,BRE,1055,1150,1.6788872499999998,7.25,0.92991675,6.5,1.58841175,7.1875,1.76309825,10.3125,1.06052425,5.0,1.6946574999999997,11.25,1.4765328125,5.75,1.84059475,8.8125,2023,DEF,
0,0,27,1,0.8,112,0.0,0.01,0.0,1.19,352,0,0,3.0,29.6,2024-05-04,90,9,0,0,0,0,36,0,154954,1,0,0,0.0,6,2958,4536,1578,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,FUL,1180,1170,BRE,1110,1090,1.8121515,7.25,0.92740425,7.0,1.567727125,7.3125,1.738312,10.125,1.670431,9.0,1.1778775,6.5,1.6130300625,8.75,1.670065625,8.5625,2023,DEF,
0,0,8,0,0.4,112,0.0,0.19,0.1212294921278953,0.69,362,1,0,1.8,11.2,2024-05-11,90,3,0,0,0,0,37,0,153949,1,2,1,6.0,2,-1020,3001,4021,45,False,0,Ethan Pinnock,104,1,0,0,0.1212294921278953,4,BOU,1055,1145,BRE,1055,1150,1.65933625,8.0,1.00051925,6.25,1.4969264375,7.4375,1.752892,9.75,1.85131,5.5,2.095466,15.25,1.8283141875,7.375,1.6455894375,8.9375,2023,DEF,
0,0,13,0,0.8,112,0.0,0.0,0.0,3.41,372,4,0,0.4,3.2,2024-05-19,90,15,0,0,0,0,38,0,154256,1,4,2,0.0,0,-108,3686,3794,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,NEW,1210,1355,BRE,1110,1090,1.86846375,9.5,1.05998725,7.5,1.5176045625,7.3125,1.609793875,9.5,2.9798500000000003,13.5,1.630755,6.75,2.2481708125,9.6875,1.5173455,7.1875,2023,DEF,
0,0,3,0,0.1,104,0.0,0.01,0.0112950010225176,1.17,8,1,0,3.6,18.8,2024-08-18,90,7,1,0,0,0,1,0,37981,1,1,2,17.0,0,0,0,0,45,True,0,Ethan Pinnock,104,1,0,0,0.0112950010225176,4,CRY,1140,1110,BRE,1070,1090,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,DEF,False
0,0,7,0,0.2,104,0.0,0.0,0.0,2.65,16,2,0,1.6,15.4,2024-08-25,90,12,0,0,0,0,2,0,37415,1,0,2,0.0,1,-3924,1160,5084,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,LIV,1340,1360,BRE,1100,1350,1.4547022500000002,5.75,1.8315425,7.5,1.540566375,7.3125,1.71181575,9.3125,3.6875825,16.0,1.2406137499999996,6.5,2.916590625,15.875,1.1685740624999998,6.0625,2024,DEF,False
0,0,9,0,0.8,104,0.0,0.01,0.0,1.57,22,1,0,2.0,17.2,2024-08-31,90,17,0,0,0,0,3,0,42821,1,1,3,2.0,1,2895,7170,4275,45,True,1,Ethan Pinnock,104,0,0,0,0.0,4,SOU,1060,1090,BRE,1070,1090,1.36666725,4.75,2.1472875,12.0,1.4631950625,6.8125,1.688643875,9.9375,1.09327025,5.75,2.4289672500000004,13.75,1.0957273125,5.1875,1.978620875,10.375,2024,DEF,False
0,0,12,0,0.6,104,0.0,0.25,0.1603503078222274,2.17,37,2,0,7.5,23.4,2024-09-14,90,13,0,0,0,0,4,0,38340,1,1,2,51.0,1,-4901,2968,7869,45,False,0,Ethan Pinnock,104,3,0,0,0.1603503078222274,4,MCI,1140,1300,BRE,1100,1350,1.85056475,5.75,2.2909775,12.75,1.67313325,7.6875,1.6329857500000002,9.625,2.4416425000000004,15.5,0.6821472500000001,3.5,2.5499364375,15.0625,0.94618696875,3.9375,2024,DEF,False
0,0,1,0,0.4,104,0.0,0.0,0.0,3.52,49,3,0,3.3,31.0,2024-09-21,90,18,0,0,0,0,5,0,37771,1,1,3,2.0,1,-1201,1365,2566,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,TOT,1140,1300,BRE,1100,1350,1.68790725,6.0,1.766565,15.25,1.655265125,7.375,1.6007395,10.6875,1.61120375,12.25,1.0957122499999998,3.75,1.8843969375,12.4375,1.653883375,5.75,2024,DEF,False
0,0,11,0,1.7,104,0.0,0.02,0.0,0.99,53,1,0,2.0,17.8,2024-09-28,90,19,0,0,0,0,6,0,43699,1,1,1,0.0,2,5062,12909,7847,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,WHU,1070,1130,BRE,1070,1090,1.5661385,7.0,2.453375,18.5,1.5565379375,7.5,1.7096463750000002,11.1875,0.9805992499999996,6.5,2.4630875000000003,10.5,1.373263375,4.8125,2.38134875,12.5,2024,DEF,False
0,0,17,0,0.5,104,0.0,0.19,0.13426573574543,1.05,63,3,1,10.7,50.4,2024-10-05,90,20,0,0,0,0,7,0,47467,1,3,5,56.0,7,2884,6565,3681,45,True,0,Ethan Pinnock,104,3,0,1,0.13426573574543,4,WOL,1070,1120,BRE,1070,1090,1.54438425,8.25,1.99333675,16.25,1.533849375,7.75,1.6649543125,10.6875,0.919091,4.0,1.8462175,9.75,1.0629025,4.25,2.126460625,10.75,2024,DEF,False
0,0,26,0,15.3,104,0.1228113621473312,0.55,0.4968922138214111,1.33,75,2,1,11.7,69.0,2024-10-19,90,14,0,0,0,0,8,0,51115,1,1,2,33.0,7,2655,6321,3666,45,False,0,Ethan Pinnock,104,1,1,1,0.4968922138214111,4,MUN,1140,1110,BRE,1100,1350,1.61246425,6.75,1.75561775,15.25,1.714093125,7.8125,1.5398601875000002,10.5625,1.606687,9.0,2.2413047499999994,8.0,1.5705770625000002,8.4375,2.19222875,9.625,2024,DEF,False
0,0,11,0,30.8,104,0.5537126064300537,0.2,0.0,1.3,83,3,0,6.0,27.6,2024-10-26,90,10,0,0,0,0,9,0,132026,1,3,4,2.0,1,71793,75696,3903,45,True,0,Ethan Pinnock,104,0,3,0,0.0,4,IPS,1070,1080,BRE,1070,1090,1.57294,6.0,1.80880775,12.75,1.5720914375,6.6875,1.58835925,10.875,1.4624275,5.0,2.5112825,6.75,1.012585125,3.25,2.4997700000000003,8.875,2024,DEF,False
0,0,8,0,0.6,104,0.0,0.01,0.0,1.37,92,2,0,4.0,39.6,2024-11-04,90,9,0,0,0,0,10,0,133001,1,1,2,0.0,1,6388,23097,16709,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,FUL,1140,1110,BRE,1100,1350,2.37370625,7.0,1.2493502499999998,10.0,1.801674625,6.75,1.615418,10.75,2.0801075,6.25,1.0754965,8.0,1.7081055937499998,6.0625,1.2768510625,6.125,2024,DEF,False
0,0,7,0,11.9,104,0.0969956666231155,0.13,0.0,2.61,101,2,0,3.7,20.6,2024-11-09,90,3,0,0,0,0,11,0,139077,1,2,3,4.0,1,5431,13750,8319,45,True,0,Ethan Pinnock,104,0,1,0,0.0,4,BOU,1140,1210,BRE,1070,1090,2.4659585,5.75,1.3872384999999996,10.25,1.7590865625,6.6875,1.6320955,11.1875,1.72794275,6.5,1.4948802500000002,9.75,1.8276119375,6.625,1.7278518125,11.375,2024,DEF,False
0,0,29,1,10.0,104,0.6128354668617249,0.03,0.007271115668118,1.2,114,0,0,4.5,28.8,2024-11-23,90,8,0,0,0,0,12,0,122980,1,0,0,6.0,6,-15427,4044,19471,45,False,0,Ethan Pinnock,104,1,1,0,0.007271115668118,4,EVE,1130,1060,BRE,1100,1350,1.823361,7.0,1.83626,9.25,1.7887134375,7.25,1.7357106250000005,11.1875,1.2861695000000002,6.75,1.0833387499999998,6.0,1.253537375,6.375,1.6599228125,8.5,2024,DEF,False
0,0,7,0,12.2,104,0.0648337230086326,0.02,0.0,1.06,121,1,0,4.3,24.6,2024-11-30,90,11,0,0,0,0,13,0,134923,1,1,4,6.0,2,9086,12698,3612,45,True,0,Ethan Pinnock,104,0,1,0,0.0,4,LEI,1080,1110,BRE,1070,1090,1.93593525,6.5,1.7936474999999996,8.25,1.6363534375,6.5,1.8042919375,11.3125,1.13906925,6.5,1.9836325000000004,6.25,1.2412117625,4.9375,2.19715825,10.0,2024,DEF,False
0,0,-5,0,11.9,104,0.0590953901410102,0.06,0.0,2.43,132,3,0,2.5,10.8,2024-12-04,90,2,0,0,0,0,14,0,123734,1,1,3,2.0,0,-10272,2674,12946,45,False,1,Ethan Pinnock,104,0,1,0,0.0,4,AVL,1080,1140,BRE,1100,1350,1.46649025,6.0,1.6062912499999995,7.5,1.7152593125000002,6.4375,1.78513975,10.875,2.01771325,5.5,2.0858075,6.0,1.76383834375,7.0625,1.670635875,5.4375,2024,DEF,False
0,0,8,0,0.4,104,0.0,0.0,0.0,1.48,142,2,0,1.8,17.4,2024-12-07,90,15,0,0,0,0,15,0,115988,1,2,4,0.0,1,-8235,3925,12160,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,NEW,1150,1290,BRE,1070,1090,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,2024,DEF,False
0,0,11,0,0.3,104,0.0,0.02,0.0,2.23,154,2,0,3.1,26.2,2024-12-15,90,6,0,0,0,0,16,0,103588,1,1,2,4.0,1,-12999,1738,14737,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,CHE,1150,1360,BRE,1100,1350,1.6101625,4.75,1.91895875,7.75,1.724138125,6.0625,1.9504535,11.25,3.2930825,12.75,1.7521125000000004,5.25,2.2195197500000003,8.9375,1.6453934375,6.6875,2024,DEF,False
0,0,0,0,0.0,104,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-12-21,0,16,0,0,0,0,17,0,89282,0,2,0,0.0,0,-14566,2045,16611,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,NFO,1230,1130,BRE,1070,1090,1.6890299999999998,6.0,2.16804875,9.0,1.7214531250000005,6.125,1.88426725,11.3125,1.3763355,4.75,1.380896,7.25,1.4766788125,6.0625,1.2729056875,7.0,2024,DEF,False
0,0,0,0,0.0,104,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2024-12-27,0,5,0,0,0,0,18,0,67317,0,0,0,0.0,0,-21795,59,21854,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,BHA,1080,1140,BRE,1100,1350,1.3265684999999998,7.0,2.18238425,9.75,1.683225875,6.75,1.8728501875,11.4375,1.2220625,7.25,1.5816435000000002,4.5,1.595658125,7.5625,1.698712875,6.375,2024,DEF,False
0,0,0,0,0.0,104,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2025-01-01,0,1,0,0,0,0,19,0,54890,0,3,1,0.0,0,-12933,42,12975,45,True,0,Ethan Pinnock,104,0,0,0,0.0,4,ARS,1370,1350,BRE,1070,1090,1.2837117499999997,7.0,1.7120467499999998,12.25,1.7147255,6.9375,1.7863883125000002,11.4375,2.2402275,10.5,0.4916716750000002,1.25,2.2759883125,9.0625,1.02977029375,4.6875,2024,DEF,False
0,0,0,0,0.0,104,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2025-01-04,0,17,0,0,0,0,20,0,44947,0,5,0,0.0,0,-10125,35,10160,45,False,0,Ethan Pinnock,104,0,0,0,0.0,4,SOU,1060,1050,BRE,1100,1350,0.9153627499999998,6.0,1.7225542499999995,14.25,1.4903376250000002,6.125,1.8083476875,11.625,1.2426127500000002,3.75,2.5252625,8.5,1.2559530625,5.25,2.5981988125,10.6875,2024,DEF,False
0,0,0,0,0.0,104,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2025-01-14,0,13,0,0,0,0,21,0,39506,0,2,2,0.0,0,-5589,52,5641,44,True,0,Ethan Pinnock,104,0,0,0,0.0,4,MCI,1230,1350,BRE,1070,1090,1.88789525,8.25,1.13709275,13.25,1.771450125,6.6875,1.7268991875,10.8125,1.7939500000000002,10.0,1.52202725,5.0,1.89854175,11.4375,1.812146875,5.625,2024,DEF,False
