assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,6,0,8.0,448,0.0,0.02,0.0,0.24,8,0,0,2.1,7.0,2022-08-06,24,17,0,0,0,0,1,0,1973469,0,1,4,6.0,1,0,0,0,55,True,0,Ivan Perišić,1055,0,0,0,0.0,18,SOU,1070,1080,TOT,1140,1170,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,DEF
1,0,15,0,28.3,448,0.5450990200042725,0.26,0.0,0.11,15,0,0,4.9,20.4,2022-08-14,11,6,0,0,0,0,2,0,1706293,0,2,2,0.0,4,-356478,34461,390939,55,False,0,Ivan Perišić,1055,0,2,0,0.0,18,CHE,1190,1140,TOT,1210,1230,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,2022,DEF
1,3,33,1,40.9,448,0.656341016292572,0.59,0.0,0.68,29,0,0,8.1,34.0,2022-08-20,75,20,0,0,0,0,3,0,1550856,1,0,1,6.0,12,-193692,85043,278735,54,True,0,Ivan Perišić,1055,0,3,0,0.0,18,WOL,1100,1080,TOT,1140,1170,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,2022,DEF
0,0,18,1,1.4,448,0.0,0.09,0.0357034988701343,0.61,38,0,0,2.0,6.4,2022-08-28,73,16,0,0,0,0,4,0,2386846,1,2,0,12.0,6,694633,761145,66512,55,False,0,Ivan Perišić,1055,1,0,0,0.0357034988701343,18,NFO,1065,1030,TOT,1210,1230,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,2022,DEF
0,0,11,0,48.8,448,0.1366010010242462,0.14,0.0,1.24,47,1,0,7.0,13.6,2022-08-31,90,19,0,0,0,0,5,0,2703414,1,1,1,8.0,1,276837,365680,88843,56,False,1,Ivan Perišić,1055,0,3,0,0.0,18,WHU,1145,1060,TOT,1210,1230,1.0631876666666666,5.333333333333333,1.3675683333333335,3.333333333333333,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,1.83263,5.333333333333333,1.1089806666666666,9.666666666666666,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,2022,DEF
0,0,3,0,0.0,448,0.0,0.0,0.0,0.04,59,0,0,0.2,2.4,2022-09-03,6,9,0,0,0,0,6,0,2880830,0,1,2,0.0,1,122071,311141,189070,56,True,0,Ivan Perišić,1055,0,0,0,0.0,18,FUL,1065,1140,TOT,1140,1170,1.6320923333333333,5.0,1.94046,9.666666666666666,1.4961017500000002,4.25,1.6991887499999998,7.5,1.4505254,4.2,1.827573,8.2,1.4505254,4.2,1.827573,8.2,1.4505254,4.2,1.827573,8.2,1.4505254,4.2,1.827573,8.2,1.544698333333333,6.666666666666667,1.0033873333333334,6.666666666666667,1.55529375,5.5,1.212403,8.0,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,DEF
1,0,14,0,47.8,448,0.0951523035764694,0.35,0.0857527032494545,1.45,79,2,0,8.8,22.6,2022-09-17,54,11,0,0,0,0,8,0,3027773,1,2,6,18.0,2,209617,316199,106582,56,True,1,Ivan Perišić,1055,1,3,0,0.0857527032494545,18,LEI,1110,1120,TOT,1140,1170,1.213662,5.333333333333333,1.86017,8.0,0.9709835,5.25,1.705515,7.0,0.9149226,5.2,1.966552,7.6,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,1.9487483333333333,9.333333333333334,0.901865,5.0,1.82808125,9.0,0.8479295,5.25,1.7798810000000005,7.6,1.0462336,6.6,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,2022,DEF
0,0,5,0,14.7,448,0.1480939984321594,0.21,0.0435177981853485,2.2,81,3,0,2.2,3.4,2022-10-01,70,1,0,0,0,0,9,0,2742480,1,1,3,4.0,1,-156410,79156,235566,56,False,0,Ivan Perišić,1055,1,1,0,0.0435177981853485,18,ARS,1250,1240,TOT,1210,1230,1.8474333333333333,14.333333333333334,0.9554393333333334,3.6666666666666665,2.0041425,15.0,0.94808125,3.0,1.945476,13.6,0.800732,2.6,2.02487,13.0,0.8429584285714286,3.7142857142857135,2.02487,13.0,0.8429584285714286,3.7142857142857135,2.02487,13.0,0.8429584285714286,3.7142857142857135,1.7959016666666665,9.333333333333334,1.1662386666666666,4.666666666666667,1.95810875,8.5,1.07502125,6.25,1.859703,8.4,0.9972416,6.2,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,2022,DEF
0,0,0,0,0.5,448,0.0,0.0,0.0,0.0,93,0,0,0.3,0.0,2022-10-08,10,5,0,0,0,0,10,0,2639641,0,1,0,4.0,1,-118397,91505,209902,56,False,0,Ivan Perišić,1055,0,0,0,0.0,18,BHA,1140,1200,TOT,1210,1230,2.28364,7.0,1.4293066666666665,8.0,2.115195,6.75,1.359165,7.25,2.057446,5.8,1.2410588,7.0,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,2.0557066666666666,8.0,1.486692,7.666666666666667,1.72260125,7.5,1.4956865,6.5,1.867027,7.2,1.356823,7.4,1.750686875,7.25,1.21202925,7.75,1.750686875,7.25,1.21202925,7.75,1.750686875,7.25,1.21202925,7.75,2022,DEF
0,2,31,1,62.0,448,0.5418339967727661,0.49,0.0970119014382362,0.43,109,0,0,12.0,21.8,2022-10-15,90,8,0,0,0,0,11,0,2607340,1,0,2,36.0,8,-43451,135395,178846,55,True,0,Ivan Perišić,1055,1,4,0,0.0970119014382362,18,EVE,1100,1090,TOT,1140,1170,0.9211213333333332,4.666666666666667,1.4803603333333328,7.333333333333333,1.0387635,6.0,1.4568127499999997,8.5,1.0653888,5.4,1.3745521999999997,8.6,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.420177,4.666666666666667,1.6594183333333337,12.333333333333334,1.73469025,7.5,1.33995275,9.5,1.5324092,7.2,1.3764962,8.2,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,2022,DEF
0,0,10,0,6.6,448,0.0,0.14,0.0227568000555038,1.61,119,2,0,2.8,11.8,2022-10-19,88,14,0,0,0,0,12,0,2701940,1,0,2,10.0,1,94630,152626,57996,55,False,0,Ivan Perišić,1055,1,0,0,0.0227568000555038,18,MUN,1140,1165,TOT,1210,1230,1.651843333333333,7.0,1.3883413333333332,11.0,1.7461425,6.5,1.3968509999999998,12.25,1.6168520000000002,7.4,1.2405339999999998,10.2,1.529173111111111,8.222222222222221,1.3557,9.555555555555555,1.529173111111111,8.222222222222221,1.3557,9.555555555555555,1.529173111111111,8.222222222222221,1.3557,9.555555555555555,1.5894769999999998,5.333333333333333,1.3146013333333333,9.0,1.68865525,5.5,1.3845735,9.25,1.8865702,7.6,1.18397,7.6,1.7271226,7.2,1.1156008,7.7,1.7271226,7.2,1.1156008,7.7,1.7271226,7.2,1.1156008,7.7,2022,DEF
0,0,1,0,14.2,448,0.0198439005762338,0.1,0.039112601429224,0.04,128,0,0,3.8,6.4,2022-10-23,29,15,0,0,0,0,13,0,2614550,0,2,1,17.0,1,-89984,52249,142233,55,True,0,Ivan Perišić,1055,1,1,0,0.039112601429224,18,NEW,1300,1220,TOT,1140,1170,1.45613,8.666666666666666,0.8705588999999999,5.666666666666667,2.2600925,10.75,0.8238444250000001,5.5,2.1175900000000003,12.2,0.8544651400000001,5.4,1.8479625454545447,11.0,1.236780518181818,6.636363636363637,1.8479625454545447,11.0,1.236780518181818,6.636363636363637,1.8479625454545447,11.0,1.236780518181818,6.636363636363637,1.3080856666666667,7.0,1.0565013333333335,8.333333333333334,1.35673925,5.75,1.4133835,9.25,1.4826294,5.8,1.4496048,9.4,1.6299774545454546,7.181818181818182,1.1696125454545454,7.909090909090909,1.6299774545454546,7.181818181818182,1.1696125454545454,7.909090909090909,1.6299774545454546,7.181818181818182,1.1696125454545454,7.909090909090909,2022,DEF
1,0,18,0,29.3,448,0.4909389913082123,0.24,0.0766602978110313,0.03,132,0,0,5.8,20.4,2022-10-29,27,3,0,0,0,0,14,0,2521604,0,3,2,8.0,4,-99249,59369,158618,55,False,0,Ivan Perišić,1055,1,2,0,0.0766602978110313,18,BOU,1020,1050,TOT,1210,1230,1.056395,5.333333333333333,1.611103333333333,7.0,1.07952375,5.75,1.50364,7.25,1.0152446,5.8,1.412112,7.6,0.7020716666666668,4.916666666666667,1.6850204166666665,10.333333333333334,0.7020716666666668,4.916666666666667,1.6850204166666665,10.333333333333334,0.7020716666666668,4.916666666666667,1.6850204166666665,10.333333333333334,1.572582,7.333333333333333,1.1330563333333334,7.0,1.37234675,7.0,1.074726,9.0,1.3984174,6.0,1.3565868,9.6,1.6245735,7.166666666666667,1.1662615,8.166666666666666,1.6245735,7.166666666666667,1.1662615,8.166666666666666,1.6245735,7.166666666666667,1.1662615,8.166666666666666,2022,DEF
0,0,10,0,69.7,448,0.5459229946136475,0.77,0.7764729857444763,1.18,148,2,0,13.2,17.2,2022-11-06,90,12,0,0,0,0,15,0,2418941,1,2,1,45.0,1,-104671,43290,147961,55,True,0,Ivan Perišić,1055,3,5,0,0.7764729857444763,18,LIV,1250,1300,TOT,1140,1170,2.11569,11.666666666666666,2.2002766666666664,5.333333333333333,2.0865675,10.25,1.87808075,8.25,1.8222842,9.0,2.0664006,9.4,2.114225916666667,12.333333333333334,1.6537033333333333,7.0,2.114225916666667,12.333333333333334,1.6537033333333333,7.0,2.114225916666667,12.333333333333334,1.6537033333333333,7.0,1.4727519999999998,8.0,1.242221,8.0,1.7280865,8.0,1.0716755,6.0,1.5367974,7.6,1.0372874,7.8,1.6684216923076922,7.384615384615385,1.1448208461538465,7.769230769230769,1.6684216923076922,7.384615384615385,1.1448208461538465,7.769230769230769,1.6684216923076922,7.384615384615385,1.1448208461538465,7.769230769230769,2022,DEF
0,0,14,0,6.5,448,0.0,0.03,0.0,1.1,158,3,0,2.1,12.4,2022-11-12,90,24,0,0,0,0,16,0,2486005,1,3,4,2.0,1,55416,150198,94782,55,True,0,Ivan Perišić,1055,0,0,0,0.0,18,LEE,1075,1120,TOT,1140,1170,1.9339566666666668,7.333333333333333,1.9799833333333328,7.333333333333333,1.7491275,6.75,1.64879975,6.5,1.803766,7.0,1.4833911999999998,6.2,1.497628153846154,6.846153846153846,1.5152567692307692,6.307692307692308,1.497628153846154,6.846153846153846,1.5152567692307692,6.307692307692308,1.497628153846154,6.846153846153846,1.5152567692307692,6.307692307692308,1.85903,7.0,1.160804333333333,7.0,1.5589039999999998,7.0,1.29803575,7.75,1.7459412,7.2,1.1504363999999998,6.2,1.6838186153846153,6.769230769230769,1.2278157692307692,7.769230769230769,1.6790601428571428,7.142857142857143,1.1677250714285716,7.714285714285714,1.6790601428571428,7.142857142857143,1.1677250714285716,7.714285714285714,2022,DEF
0,0,15,0,31.7,448,0.1433150023221969,0.27,0.0,2.15,163,2,0,5.9,21.0,2022-12-26,90,4,0,0,0,0,17,0,2203128,1,2,2,6.0,1,-292602,263143,555745,55,False,0,Ivan Perišić,1055,0,1,0,0.0,18,BRE,1100,1130,TOT,1210,1230,1.9343633333333328,6.0,1.1531883333333333,12.666666666666666,1.7019275,5.25,1.7289337500000004,11.75,1.651998,5.6,1.494628,12.2,1.6254715384615386,6.307692307692308,1.637063153846154,9.461538461538462,1.5633364666666667,5.866666666666666,1.5089036,9.266666666666667,1.5633364666666667,5.866666666666666,1.5089036,9.266666666666667,2.1974733333333334,7.0,1.3567743333333333,5.333333333333333,2.0393875,7.0,1.29993075,6.75,1.7632152,7.0,1.3818906,7.4,1.7602324615384617,7.153846153846154,1.2184203846153847,7.3076923076923075,1.7391534666666668,7.133333333333334,1.2043640666666666,7.6,1.7391534666666668,7.133333333333334,1.2043640666666666,7.6,2022,DEF
0,0,3,0,13.5,448,0.0501874983310699,0.28,0.1912409961223602,0.82,178,2,0,3.0,6.2,2023-01-01,87,2,0,0,0,0,18,0,2195092,1,2,0,10.0,1,-13053,66228,79281,55,True,0,Ivan Perišić,1055,1,1,0,0.1912409961223602,18,AVL,1075,1130,TOT,1140,1170,1.1414943333333334,5.333333333333333,1.6177453333333336,8.333333333333334,0.92382425,4.5,2.260329,10.0,1.4302934,5.4,2.0091872000000004,8.6,1.1605212307692307,5.461538461538462,1.5360283846153848,7.461538461538462,1.1904036875,6.125,1.552696875,7.0,1.1904036875,6.125,1.552696875,7.0,1.7605356666666667,5.333333333333333,1.8118066666666668,6.666666666666667,1.86905175,6.5,1.58073825,5.75,1.8082674,6.6,1.4904706,6.8,1.7154406923076924,6.923076923076923,1.338920923076923,7.384615384615385,1.6856930625,7.0,1.2698806875,7.5625,1.6856930625,7.0,1.2698806875,7.5625,2022,DEF
1,1,34,1,20.1,448,0.5544919967651367,0.52,0.0,0.79,185,0,0,5.8,32.2,2023-01-04,85,7,0,0,0,0,19,0,2157101,1,4,0,6.0,10,-40015,47659,87674,55,False,0,Ivan Perišić,1055,0,1,0,0.0,18,CRY,1110,1060,TOT,1210,1230,1.106638,4.333333333333333,1.6108696666666669,8.333333333333334,1.0883385,5.5,1.256297,6.5,1.0714388,5.8,1.2766436,6.8,0.9006986923076923,4.230769230769231,1.490710846153846,9.076923076923077,1.0919689375,4.5625,1.4909399375,9.625,1.0919689375,4.5625,1.4909399375,9.625,1.3445433333333334,6.0,1.72909,6.666666666666667,1.4627475,5.5,1.6631874999999998,6.75,1.609118,6.4,1.5080566000000002,6.0,1.571183230769231,6.923076923076923,1.3709179230769228,7.076923076923077,1.6202045,6.625,1.3218046875,7.5625,1.6200277647058825,6.941176470588236,1.2667894705882352,7.529411764705882,2022,DEF
0,0,3,0,0.0,448,0.0,0.0,0.0,0.09,199,0,0,0.2,2.2,2023-01-15,14,1,0,0,0,0,20,0,2330414,0,2,0,0.0,1,141275,208348,67073,55,True,0,Ivan Perišić,1055,0,0,0,0.0,18,ARS,1250,1320,TOT,1140,1170,2.026659,10.333333333333334,1.0475576666666668,4.666666666666667,2.08998425,8.75,0.9137530000000004,4.5,2.1476794,7.6,0.7867654,4.6,2.076317230769231,10.846153846153848,0.9168535384615386,4.384615384615385,2.136744,11.0,0.8591948125000001,4.0,2.0955243529411764,11.117647058823527,0.8796168823529412,4.235294117647059,1.0394366666666668,6.666666666666667,1.4191616666666669,7.333333333333333,1.4246925,6.75,1.49369875,7.0,1.5032260000000002,6.2,1.488055,7.0,1.6436336153846156,7.153846153846154,1.3143683076923076,7.461538461538462,1.62508325,7.0625,1.256059375,7.3125,1.622534,7.055555555555555,1.2401636666666669,7.555555555555555,2022,DEF
0,0,2,0,1.4,448,0.0,0.34,0.533577024936676,1.94,68,3,0,1.6,10.0,2023-01-19,68,13,0,0,0,0,20,0,2330414,1,2,4,5.0,1,141275,208348,67073,55,False,0,Ivan Perišić,1055,1,0,0,0.533577024936676,18,MCI,1340,1360,TOT,1210,1230,1.6066666666666662,11.0,0.8506193000000001,5.333333333333333,2.2456225,11.5,0.788902225,5.75,2.117498,14.4,1.28914578,5.8,1.965426153846154,13.615384615384617,0.9935326846153848,4.153846153846154,2.215453125,13.5625,0.99689705625,4.0625,2.20696,13.27777777777778,0.9066937166666666,3.7222222222222223,1.3149476666666668,7.666666666666667,1.3490583333333337,7.666666666666667,1.2071575,7.0,1.57495125,7.5,1.481818,7.0,1.603423,7.2,1.5691790000000003,6.538461538461538,1.4421193846153846,8.0,1.6403482500000002,7.0625,1.3408216875,7.4375,1.6271543157894737,7.105263157894737,1.2823824210526316,7.578947368421052,2022,DEF
0,0,21,1,13.8,448,0.0291437990963459,0.02,0.0,1.18,204,0,0,3.2,14.0,2023-01-23,90,9,0,0,0,0,21,0,2255811,1,1,0,4.0,6,-55387,43709,99096,55,False,0,Ivan Perišić,1055,0,1,0,0.0,18,FUL,1070,1120,TOT,1210,1230,1.0120226666666667,3.0,1.93796,8.666666666666666,1.1322795,3.75,1.62814775,7.0,1.4456776,5.6,1.386869,6.0,1.519760076923077,5.769230769230769,2.023717076923077,6.6923076923076925,1.4099354375,5.3125,2.009722,6.8125,1.4370332,4.95,1.97699135,7.3,1.5134833333333333,8.333333333333334,1.7238350000000002,9.0,1.27745825,7.75,1.59720875,8.5,1.198724,7.2,1.728293,8.2,1.5060097692307697,6.6923076923076925,1.499594,8.076923076923077,1.5603645000000002,7.1875,1.437089875,7.4375,1.6040461,7.15,1.3353463,7.75,2022,DEF
0,0,18,1,28.8,448,0.1014050021767616,0.1,0.0,0.7,219,0,0,4.0,7.4,2023-02-05,78,13,0,0,0,0,22,0,2176194,1,0,1,4.0,5,-82989,60845,143834,55,True,1,Ivan Perišić,1055,0,2,0,0.0,18,MCI,1340,1380,TOT,1140,1170,2.135393333333333,10.0,1.2055156666666669,7.0,2.0314750000000004,10.0,1.02753075,6.5,2.097846,10.6,0.83722498,5.6,2.1441646153846152,13.615384615384617,1.073831146153846,4.615384615384615,2.191085,13.125,0.95499649375,4.1875,2.2697255,12.95,0.897737695,3.95,1.289705,7.666666666666667,1.8257900000000005,8.666666666666666,1.38356375,8.0,1.56622375,8.5,1.2207276,7.6,1.496445,8.2,1.466864,7.076923076923077,1.3926216923076922,7.6923076923076925,1.577272,7.25,1.410259875,7.6875,1.57287635,6.9,1.3706885,7.75,2022,DEF
