assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,10,1,1.0,70,0.0,0.02,0.0149493999779224,0.66,2,0,0,2.7,22.2,2022-08-06,90,2,0,0,0,0,1,0,13415,1,0,2,4.0,2,0,0,0,55,True,1,Philip Billing,76,1,0,0,0.0149493999779224,3,AVL,1075,1130,BOU,1020,1050,0.9122812,6.8,1.601816,7.2,0.9122812,6.8,1.601816,7.2,0.2933296,3.0,2.0566310000000003,12.4,0.2933296,3.0,2.0566310000000003,12.4,2022,MID,
0,0,4,0,10.3,70,0.0267488993704319,0.01,0.0,0.13,17,1,0,1.3,2.4,2022-08-13,26,13,0,0,0,0,2,0,13851,0,0,4,0.0,1,-1439,791,2230,55,False,0,Philip Billing,76,0,1,0,0.0,3,MCI,1340,1360,BOU,1110,1080,2.58739,11.0,0.246188,2.0,2.58739,11.0,0.246188,2.0,0.588341,3.0,0.488895,11.0,0.588341,3.0,0.488895,11.0,2022,MID,
0,0,7,0,0.5,70,0.0,0.0,0.0,1.15,21,3,0,1.4,13.2,2022-08-20,64,1,0,0,0,0,3,0,11771,1,3,0,0.0,2,-2540,358,2898,54,True,0,Philip Billing,76,0,0,0,0.0,3,ARS,1250,1320,BOU,1020,1050,2.223355,11.5,0.9485245,6.5,2.223355,11.5,0.9485245,6.5,0.3561435,1.5,1.0897675,11.0,0.3561435,1.5,1.0897675,11.0,2022,MID,
0,0,4,0,1.0,70,0.0,0.0,0.0,1.42,36,4,0,0.8,6.8,2022-08-27,45,12,0,0,0,0,4,0,10099,0,0,9,0.0,1,-1954,232,2186,54,False,0,Philip Billing,76,0,0,0,0.0,3,LIV,1180,1260,BOU,1110,1080,2.03336,15.666666666666666,1.6435133333333332,4.666666666666667,2.03336,15.666666666666666,1.6435133333333332,4.666666666666667,0.307874,1.3333333333333333,1.2967816666666667,10.0,0.307874,1.3333333333333333,1.2967816666666667,10.0,2022,MID,
0,0,6,1,15.3,70,0.1205440014600753,0.11,0.0,0.7,42,0,0,2.4,5.0,2022-08-31,76,20,0,0,0,0,5,0,9008,1,0,0,4.0,3,-1290,165,1455,53,True,0,Philip Billing,76,0,2,0,0.0,3,WOL,1100,1080,BOU,1020,1050,0.973792,4.75,1.34425,7.0,0.973792,4.75,1.34425,7.0,0.27615325,2.0,2.18767375,12.0,0.27615325,2.0,2.18767375,12.0,2022,MID,
0,0,27,0,19.1,70,0.1188059970736503,0.09,0.0131551995873451,1.38,58,2,1,6.7,37.0,2022-09-03,89,16,0,0,0,0,6,0,8743,1,3,2,11.0,7,-511,487,998,53,False,0,Philip Billing,76,1,1,1,0.0131551995873451,3,NFO,1065,1030,BOU,1110,1080,1.105284,4.25,2.450685,8.5,0.9313922,3.8,2.332368,11.6,0.21957675,3.0,2.4485650000000003,12.75,0.2933295999999999,3.0,2.0566310000000003,12.4,2022,MID,
0,2,30,0,21.8,70,0.0788884982466697,0.4,0.6139289736747742,1.92,77,1,1,11.2,55.4,2022-09-17,90,15,0,0,0,0,8,0,12280,1,1,1,35.0,9,1333,2105,772,53,False,0,Philip Billing,76,2,2,1,0.6139289736747742,3,NEW,1250,1165,BOU,1110,1080,1.9241465,8.5,1.87202125,7.25,1.623273,10.0,1.5553766666666666,7.666666666666667,0.4148505,5.5,2.3581425,11.5,0.3952815,4.166666666666667,1.935350833333333,11.333333333333334,2022,MID,
0,0,2,1,2.2,70,0.0,0.06,0.0468560010194778,0.87,82,0,0,1.5,7.6,2022-10-01,90,4,0,0,0,0,9,0,53997,1,0,0,5.0,3,38103,45328,7225,53,True,0,Philip Billing,76,1,0,0,0.0468560010194778,3,BRE,1160,1200,BOU,1020,1050,1.7976500000000002,6.25,1.38705575,6.5,1.586148142857143,5.571428571428571,1.3998994285714286,7.0,0.60625375,6.5,2.317335,14.0,0.4783767142857143,4.285714285714286,1.879955,12.285714285714286,2022,MID,
0,3,31,0,16.0,70,0.058866798877716,0.43,0.1096749976277351,1.08,92,1,1,7.7,39.8,2022-10-08,76,11,0,0,0,0,10,0,57073,1,1,2,21.0,10,3447,14259,10812,53,True,0,Philip Billing,76,1,1,1,0.1096749976277351,3,LEI,1110,1120,BOU,1020,1050,1.1312365,5.75,1.7598075,7.75,0.98431225,6.0,1.746463375,6.375,0.7505379999999999,7.0,1.3637475,11.75,0.513345625,4.5,1.775710625,11.875,2022,MID,
1,0,23,0,13.3,70,0.4310869872570038,0.07,0.0,1.99,103,2,0,4.8,30.8,2022-10-15,79,9,0,0,0,0,11,0,101174,1,2,2,4.0,5,40943,46778,5835,53,False,0,Philip Billing,76,0,1,0,0.0,3,FUL,1070,1120,BOU,1110,1080,0.74117625,3.25,3.050595,10.5,1.135259111111111,3.7777777777777777,2.371138333333333,9.22222222222222,0.94725675,7.0,1.275945,10.25,0.583963888888889,4.777777777777778,1.7096594444444446,11.444444444444445,2022,MID,
0,0,5,0,5.4,70,0.0,0.11,0.12950000166893,0.89,112,1,0,5.2,15.6,2022-10-19,82,17,0,0,0,0,12,0,231650,1,1,0,31.0,2,76896,84987,8091,53,True,0,Philip Billing,76,2,0,0,0.12950000166893,3,SOU,1070,1080,BOU,1020,1050,0.7008847500000001,4.0,1.9465175,7.5,0.9848805,5.7,1.5591838,8.2,1.128069,5.5,1.3480525,10.75,0.6883965,4.7,1.7004315,11.1,2022,MID,
0,0,13,0,13.3,70,0.0490459017455577,0.07,0.0,1.9,129,2,0,2.8,12.6,2022-10-24,90,19,0,0,0,0,13,0,158835,1,0,2,2.0,2,-17718,12280,29998,53,False,0,Philip Billing,76,0,1,0,0.0,3,WHU,1145,1060,BOU,1110,1080,2.167465,5.75,0.97274375,6.25,1.4275665454545454,4.2727272727272725,1.1281289090909092,5.363636363636363,1.086445,6.25,1.2708525000000002,7.75,0.6994924545454545,5.0,1.658463181818182,10.636363636363637,2022,MID,
0,0,5,0,1.7,70,0.0,0.0,0.0,0.62,132,1,0,1.1,6.8,2022-10-29,62,18,0,0,0,0,14,0,131929,1,3,2,2.0,2,-27788,6728,34516,53,True,0,Philip Billing,76,0,0,0,0.0,3,TOT,1210,1230,BOU,1020,1050,1.37234675,7.0,1.074726,9.0,1.6245735,7.166666666666667,1.1662615,8.166666666666666,1.07952375,5.75,1.50364,7.25,0.7020716666666668,4.916666666666667,1.6850204166666665,10.333333333333334,2022,MID,
0,0,25,0,11.1,70,0.4084230065345764,0.25,0.1373839974403381,2.12,144,4,1,7.9,43.2,2022-11-05,87,24,0,0,0,0,15,0,116413,1,3,4,25.0,7,-16161,10137,26298,53,False,0,Philip Billing,76,2,1,1,0.1373839974403381,3,LEE,1070,1130,BOU,1110,1080,1.6983775,6.75,1.4652539999999998,6.5,1.4369871666666667,6.75,1.5118665,6.416666666666667,1.0141795,4.75,1.7569775,7.75,0.7163379230769231,4.769230769230769,1.724218846153846,10.307692307692308,2022,MID,
0,0,2,1,2.7,70,0.0,0.4,0.1813589930534362,0.78,151,0,0,4.3,13.0,2022-11-12,87,8,0,0,0,0,16,0,125566,1,0,3,27.0,3,7527,19088,11561,53,True,0,Philip Billing,76,3,0,0,0.1813589930534362,3,EVE,1100,1090,BOU,1020,1050,1.139869175,6.0,1.4408442499999998,8.5,1.1037316214285713,5.214285714285714,1.6373259285714286,8.214285714285714,0.996092,5.0,1.9089625,7.75,0.7763095,4.785714285714286,1.7600117857142856,10.142857142857142,2022,MID,
0,0,9,0,1.1,70,0.0,0.03,0.0389836989343166,1.49,164,2,0,2.1,10.8,2022-12-27,65,6,0,0,0,0,17,0,83322,1,0,2,9.0,2,-42445,19095,61540,53,False,0,Philip Billing,76,1,0,0,0.0389836989343166,3,CHE,1190,1140,BOU,1110,1080,0.7289599999999999,4.5,1.83762375,5.75,1.2008528571428572,7.142857142857143,1.5618555,4.428571428571429,1.407584,5.0,1.7914564999999998,8.0,0.8883168666666668,5.0,1.6939280666666667,9.933333333333334,2022,MID,
0,0,2,0,0.5,70,0.0,0.0,0.0,0.79,171,2,0,0.1,0.0,2022-12-31,37,7,0,0,0,0,18,0,82456,1,2,0,2.0,1,-1391,7126,8517,53,True,0,Philip Billing,76,0,0,0,0.0,3,CRY,1110,1090,BOU,1020,1050,0.9011385,5.25,1.37184975,6.5,1.0479242,4.333333333333333,1.5306146666666665,9.733333333333333,1.33574075,5.0,1.7756139999999998,8.0,0.8604889375,4.9375,1.7076688125,9.75,2022,MID,
0,0,0,0,12.5,70,0.0915421992540359,0.18,0.3515290021896362,1.29,189,2,0,4.6,8.4,2023-01-03,75,14,0,0,0,0,19,0,63871,1,0,3,25.0,1,-18262,411,18673,53,False,1,Philip Billing,76,2,1,0,0.3515290021896362,3,MUN,1140,1165,BOU,1110,1080,2.1194472500000003,12.75,0.83637275,3.75,1.65202575,9.3125,1.1505016875,7.25,1.3378122500000005,6.25,1.665124,7.5,0.8797063125,5.25,1.786652875,9.5625,2022,MID,
0,0,14,0,42.3,70,0.1653939932584762,0.24,0.0374168008565902,1.47,192,2,0,8.1,17.8,2023-01-14,90,4,0,0,0,0,20,0,55935,1,0,2,21.0,2,-8214,1630,9844,52,False,0,Philip Billing,76,2,3,0,0.0374168008565902,3,BRE,1100,1130,BOU,1110,1080,2.2890525,5.0,1.4332967500000002,13.75,1.68732625,6.0,1.5881255,9.5,1.11858275,5.5,1.8522515,8.75,0.9143985625,5.375,1.86685225,9.6875,2022,MID,
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21,0,16,0,0,0,0,21,0,56342,0,1,1,0.0,0,-168,5762,5930,52,True,0,Philip Billing,76,0,0,0,0.0,3,NFO,1100,1105,BOU,1020,1050,1.10966625,5.5,1.2356302500000005,8.75,1.052627,4.5,1.6426474375,9.0625,0.5717985,4.0,1.9846,7.75,0.9180203125,5.4375,1.841061,9.375,2022,MID,
0,0,13,1,6.3,70,0.0,0.03,0.0173016991466283,2.22,213,0,0,2.2,6.8,2023-02-04,65,5,0,0,0,0,22,0,42428,1,0,1,9.0,3,-13663,77,13740,51,False,0,Philip Billing,76,1,0,0,0.0173016991466283,3,BHA,1140,1200,BOU,1110,1080,2.0023675,9.5,1.75949,4.75,1.79676075,9.625,1.402470875,6.125,0.9124035,5.5,1.900015,7.25,1.0195515,5.8125,1.635754125,8.5625,2022,MID,
0,0,12,0,2.6,70,0.0,0.1,0.0751762017607688,1.27,222,1,0,1.6,9.4,2023-02-11,90,15,0,0,0,0,23,0,39962,1,1,1,4.0,2,-2762,325,3087,51,True,0,Philip Billing,76,1,0,0,0.0751762017607688,3,NEW,1300,1220,BOU,1020,1050,1.3986882500000002,9.0,0.89299325,4.75,1.9837683125,9.875,0.84001948125,4.6875,0.91552325,4.0,2.101095,9.0,1.0536929375,5.5,1.699785375,8.625,2022,MID,
0,0,9,1,1.6,70,0.0,0.01,0.0,1.16,240,0,0,2.2,20.2,2023-02-18,90,20,0,0,0,0,24,0,38847,1,1,0,0.0,2,-1224,463,1687,51,False,1,Philip Billing,76,0,0,0,0.0,3,WOL,1100,1060,BOU,1110,1080,1.13111,4.0,1.66665875,9.25,0.9289160625,4.75,1.57539375,7.8125,1.13191275,4.5,1.74477,7.25,1.093664125,5.125,1.713509125,8.625,2022,MID,
0,0,2,0,11.9,70,0.0303051006048917,0.03,0.0151954004541039,1.89,241,4,0,2.3,3.6,2023-02-25,58,13,0,0,0,0,25,0,38121,1,4,1,7.0,1,-722,1031,1753,51,True,0,Philip Billing,76,1,1,0,0.0151954004541039,3,MCI,1340,1380,BOU,1020,1050,2.30042175,8.75,1.1314419999999998,4.25,2.1290498125,12.1875,1.04826393125,4.5,1.352777,5.0,1.6480862500000002,9.25,1.104651125,5.0625,1.6737488125,8.1875,2022,MID,
0,3,40,0,17.6,70,0.6177520155906677,0.92,0.5496259927749634,2.6,251,3,1,9.4,57.2,2023-03-04,90,1,0,0,0,0,26,0,37741,1,2,3,19.0,10,-575,1070,1645,51,False,0,Philip Billing,76,1,1,1,0.5496259927749634,3,ARS,1250,1240,BOU,1110,1080,2.08811225,11.5,0.9921270750000002,4.0,1.9688184375,10.8125,1.06270570625,5.25,1.172722,3.5,1.99974125,11.75,1.1250975,4.9375,1.7947525625,8.5625,2022,MID,
0,3,30,1,2.4,70,0.0,0.34,0.3601100146770477,1.67,261,0,1,6.6,45.0,2023-03-11,69,12,0,0,0,0,27,0,41928,1,0,1,19.0,10,3887,5788,1901,51,True,1,Philip Billing,76,1,0,1,0.3601100146770477,3,LIV,1250,1300,BOU,1020,1050,2.41533,9.25,1.0904895,3.25,2.123678125,9.6875,1.6343300625,4.875,1.381315,3.75,1.97619875,15.75,1.1622075,4.6875,1.8748488125,10.0,2022,MID,
0,0,10,0,5.3,70,0.0,0.22,0.1212769970297813,3.18,272,3,0,2.4,5.4,2023-03-18,90,2,0,0,0,0,28,0,212276,1,0,3,13.0,1,125191,133159,7968,51,False,1,Philip Billing,76,2,0,0,0.1212769970297813,3,AVL,1070,1070,BOU,1110,1080,1.31952925,6.25,1.67500025,6.5,1.2484511875,6.0625,1.892684125,6.375,1.27049,3.0,2.1227287500000003,17.25,1.129269375,4.5,1.9071781875,10.25,2022,MID,
0,0,21,0,27.8,70,0.4726020097732544,0.64,0.5291640162467957,0.84,282,1,0,8.9,22.6,2023-04-01,90,9,0,0,0,0,29,0,170522,1,1,2,39.0,2,1242,29199,27957,52,True,0,Philip Billing,76,1,2,0,0.5291640162467957,3,FUL,1065,1140,BOU,1020,1050,0.8577442499999999,3.5,2.19949425,10.75,1.29554375,5.0625,1.7345700625,7.375,1.10734,3.25,2.75856,18.5,1.109874875,4.3125,2.0456756875,10.875,2022,MID,
0,0,12,0,11.8,70,0.0938694030046463,0.01,0.0,1.82,62,1,0,2.7,13.0,2023-04-04,84,5,0,0,0,0,29,0,170522,1,2,0,2.0,2,1242,29199,27957,52,True,0,Philip Billing,76,0,1,0,0.0,3,BHA,1150,1200,BOU,1020,1050,2.35550925,8.75,0.8350257500000001,5.75,2.029478375,9.4375,1.22067275,5.0625,1.6211575,4.75,2.16330725,16.25,1.2605059375,4.6875,1.959669375,10.8125,2022,MID,
0,3,37,1,31.3,70,0.4789080023765564,0.72,0.5181670188903809,0.68,295,0,1,10.7,49.4,2023-04-08,90,11,0,0,0,0,30,0,141887,1,1,0,26.0,11,-27670,3132,30802,52,False,0,Philip Billing,76,5,2,1,0.5181670188903809,3,LEI,1065,1200,BOU,1110,1080,1.163319,3.75,1.2268867500000002,9.5,1.26960845625,5.0625,1.5469116875,8.1875,1.473795,5.75,2.2060897500000003,11.75,1.277111375,4.9375,1.987126875,11.0,2022,MID,
0,0,11,0,4.3,70,0.0,0.02,0.0,1.74,308,1,0,1.0,4.0,2023-04-15,78,18,0,0,0,0,31,0,158892,1,3,2,2.0,2,16147,24708,8561,52,False,0,Philip Billing,76,0,0,0,0.0,3,TOT,1140,1170,BOU,1110,1080,1.40136475,8.0,1.61191875,8.75,1.3327954375000002,6.8125,1.329724875,6.9375,1.679465,7.25,1.8554185,10.0,1.300112625,5.0625,1.8937921875,10.8125,2022,MID,
0,0,12,0,21.1,70,0.0475495383143425,0.11,0.0207200814038515,2.34,312,4,0,3.5,8.4,2023-04-23,90,19,0,0,0,0,32,0,193702,1,4,0,5.0,2,24948,33327,8379,52,True,0,Philip Billing,76,1,1,0,0.0207200814038515,3,WHU,1150,1110,BOU,1020,1050,1.3576524999999997,3.5,1.58337875,8.25,1.3112702500000002,4.4375,1.4434035625,7.5625,1.855925,7.25,1.5682435,8.0,1.221960125,4.875,1.9898724375,10.875,2022,MID,
0,0,13,1,14.5,70,0.0376407355070114,0.25,0.1934307962656021,0.51,330,0,0,4.2,12.8,2023-04-27,90,17,0,0,0,0,33,0,164313,1,1,0,15.0,3,-19555,5605,25160,52,False,0,Philip Billing,76,3,1,0,0.1934307962656021,3,SOU,1070,1060,BOU,1110,1080,0.7300352500000001,4.0,1.9306925,11.25,0.897841125,4.625,1.514859375,8.25,1.31446175,6.75,2.04878625,8.5,1.2551861875,5.125,2.0279624375000003,10.9375,2022,MID,
1,0,9,0,14.2,70,0.0339406952261924,0.8,0.7073615193367004,1.23,332,1,0,6.0,6.2,2023-04-30,61,24,0,0,0,0,34,0,134583,1,1,4,40.0,5,-24616,9574,34190,52,True,0,Philip Billing,76,2,1,0,0.7073615193367004,3,LEE,1075,1120,BOU,1020,1050,1.339875,3.75,2.3513,6.75,1.1812560625,5.5625,1.6776590625,6.375,1.27329525,6.25,1.50956475,6.5,1.2609821250000002,4.9375,1.9482370625,10.75,2022,MID,
0,0,8,0,12.1,70,0.0237028282135725,0.42,0.1119316816329956,1.23,341,2,0,3.1,7.4,2023-05-06,82,6,0,0,0,0,35,0,144723,1,3,1,11.0,2,3647,17264,13617,52,True,0,Philip Billing,76,1,1,0,0.1119316816329956,3,CHE,1220,1220,BOU,1020,1050,0.818765,9.5,1.65019175,7.5,1.47971975,9.125,1.1360081875,5.125,1.42161275,6.5,1.660801,7.5,1.375870125,5.3125,1.8459295625,10.5,2022,MID,
0,0,2,0,12.9,70,0.0625627785921096,0.03,0.0,1.43,355,2,0,1.7,2.2,2023-05-13,59,7,0,0,0,0,36,0,129905,1,0,2,2.0,1,-14495,7572,22067,51,False,0,Philip Billing,76,0,1,0,0.0,3,CRY,1110,1060,BOU,1110,1080,0.893495,6.75,1.175318,2.0,1.068479875,5.0,1.2455110625,6.8125,1.42450525,7.5,1.526421,8.75,1.4351368125,5.75,1.8753276875,11.125,2022,MID,
0,0,0,0,0.0,70,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20,0,14,0,0,0,0,37,0,116172,0,1,0,0.0,0,-12376,4984,17360,50,True,0,Philip Billing,76,0,0,0,0.0,3,MUN,1220,1220,BOU,1020,1050,1.7305075,12.25,1.1423092499999998,4.5,1.858155375,10.25,1.60432925,5.9375,1.246339,6.75,1.2462085,9.0,1.3386700625,5.4375,1.8645108125,11.375,2022,MID,
0,0,15,0,0.0,70,0.0090819532051682,0.04,0.0,1.0,376,1,0,0.0,0.0,2023-05-28,90,8,0,0,0,0,38,0,98162,1,0,1,0.0,2,-18361,736,19097,50,False,0,Philip Billing,76,0,1,0,0.0,3,EVE,1070,1040,BOU,1110,1080,2.4711100000000004,7.25,2.2237925,9.0,1.5792105625,5.6875,2.0273364375,8.5625,1.20313125,7.5,1.5564075000000002,10.75,1.332884125,5.8125,1.8120651875,11.1875,2022,MID,
0,0,13,0,17.1,63,0.0249533932656049,0.13,0.0814730152487754,1.07,3,1,0,4.7,16.2,2023-08-12,90,19,0,0,0,0,1,0,68285,1,1,1,14.0,2,0,0,0,55,True,0,Philip Billing,76,2,1,0,0.0814730152487754,3,WHU,1140,1150,BOU,1055,1145,1.3549634999999998,7.25,2.073967,9.5,1.4124753125,4.875,1.8686949375,9.3125,0.6818447500000001,6.5,1.5045125,9.5,1.263353125,5.8125,1.7858651875,11.0625,2023,MID,
0,0,5,0,3.8,63,0.0,0.48,0.4425742924213409,3.08,14,3,0,2.7,15.8,2023-08-19,90,12,0,0,0,0,2,0,62779,1,1,3,7.0,2,-8971,1980,10951,55,False,0,Philip Billing,76,2,0,0,0.4425742924213409,3,LIV,1210,1270,BOU,1130,1075,1.998187,13.0,1.3172989999999998,5.0,2.200877875,11.5625,1.2460861875,5.0625,0.7550197500000002,6.5,1.4332325,8.25,1.2856975000000002,6.125,1.82161425,10.875,2023,MID,
0,0,7,0,31.4,63,0.1390605121850967,0.32,0.1452518701553344,1.83,22,2,0,8.1,14.0,2023-08-26,85,18,0,0,0,0,3,0,55664,1,2,0,36.0,2,-8581,2844,11425,54,True,0,Philip Billing,76,3,3,0,0.1452518701553344,3,TOT,1150,1310,BOU,1055,1145,1.910505,6.75,1.6746374999999998,8.5,1.5488795625,5.8125,1.60393825,7.9375,1.03618925,7.25,1.89626,8.75,1.304536875,6.375,1.8386405,10.625,2023,MID,
0,0,14,0,28.6,63,0.0974550023674964,0.11,0.0897408425807952,3.29,32,2,0,5.3,17.8,2023-09-02,90,4,0,0,0,0,4,0,49796,1,2,2,7.0,2,-6630,3143,9773,54,False,0,Philip Billing,76,2,2,0,0.0897408425807952,3,BRE,1110,1090,BOU,1130,1075,1.94084525,10.25,1.02503975,7.75,1.576165875,6.0625,1.2772431875,7.0,0.9531540000000002,6.75,2.03209,10.75,1.225843875,6.5625,1.826038,9.9375,2023,MID,
0,0,12,1,11.0,63,0.133680522441864,0.31,0.2616294324398041,1.71,42,0,0,3.2,12.2,2023-09-17,90,6,0,0,0,0,5,0,43023,1,0,0,9.0,3,-7352,1171,8523,53,True,0,Philip Billing,76,2,1,0,0.2616294324398041,3,CHE,1150,1230,BOU,1055,1145,2.3100875,13.75,1.1571302500000002,4.5,1.6632506875,11.9375,1.5422774375,6.5625,1.3726655,7.0,2.51772,13.5,1.288897,6.8125,1.884613,10.125,2023,MID,
0,0,3,0,3.8,63,0.0,0.05,0.0424246080219745,1.75,53,3,0,1.9,6.6,2023-09-24,81,5,0,0,0,0,6,0,40344,1,1,3,9.0,2,-3119,1125,4244,53,False,0,Philip Billing,76,1,0,0,0.0424246080219745,3,BHA,1070,1135,BOU,1130,1075,1.947895,12.5,1.8164052500000003,6.25,2.2496333125000003,10.75,1.7461759375,7.125,1.3263905000000002,7.0,2.4960625000000003,15.75,1.340460125,7.0625,1.755989875,10.1875,2023,MID,
0,0,6,0,2.8,63,0.0,0.17,0.1533472090959549,2.8,62,3,0,2.1,4.4,2023-09-30,74,1,0,0,0,0,7,0,38643,1,4,0,14.0,2,-1888,1970,3858,53,True,0,Philip Billing,76,2,0,0,0.1533472090959549,3,ARS,1370,1360,BOU,1055,1145,2.07152875,11.75,1.0776890000000003,4.5,1.889128625,10.0625,1.424052,6.375,1.3771755,6.0,2.218775,15.0,1.243541375,6.6875,1.8525074375,10.3125,2023,MID,
