assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position,modified
0,0,12,0,13.3,63,0.0491893999278545,0.28,0.0891391411423683,2.71,75,3,0,4.9,21.0,2023-10-07,90,8,0,0,0,0,8,0,41321,1,0,3,15.0,2,2115,6652,4537,53,False,0,Philip Billing,76,1,1,0,0.0891391411423683,3,EVE,1125,1065,BOU,1130,1075,2.297655,6.75,1.3654562499999998,5.5,1.86351925,5.875,1.909740375,7.8125,1.41739075,7.75,2.6720375,13.75,1.2117428125,7.0625,1.9425249375,10.4375,2023,MID,
1,1,22,0,23.4,63,0.6790055632591248,0.54,0.0104164350777864,2.06,82,2,0,7.1,38.6,2023-10-21,90,20,0,0,0,0,9,0,37011,1,2,1,9.0,6,-4277,1690,5967,52,True,0,Philip Billing,76,1,2,0,0.0104164350777864,3,WOL,1105,1100,BOU,1055,1145,0.9345305,3.5,1.9662375,13.75,1.0443735,4.5625,2.23021775,10.625,1.1352912500000003,9.75,2.6952800000000003,12.0,1.1528535625,7.4375,2.094578375,10.625,2023,MID,
0,2,27,0,16.8,63,0.0929182916879654,0.16,0.0417304076254367,0.28,93,1,1,7.9,44.4,2023-10-28,81,21,0,0,0,0,10,0,41091,1,1,2,18.0,8,3466,6498,3032,52,True,1,Philip Billing,76,2,1,1,0.0417304076254367,3,BUR,1050,1050,BOU,1055,1145,0.8429565000000001,4.0,2.4370625,9.0,0.8580664444444444,4.888888888888889,2.1033131111111114,9.77777777777778,1.0586012500000002,8.75,2.9222225,11.5,1.1411291874999998,7.4375,2.094484625,11.0625,2023,MID,
0,0,5,0,10.7,63,0.0969649702310562,0.04,0.0,1.1,106,4,0,1.4,2.8,2023-11-04,70,13,0,0,0,0,11,0,40707,1,1,6,0.0,1,-551,4957,5508,52,False,1,Philip Billing,76,0,1,0,0.0,3,MCI,1350,1360,BOU,1130,1075,1.83682,12.0,0.684726,4.5,2.094508125,11.8125,0.85547325,4.375,0.9362712500000002,9.75,2.6115275,10.5,1.14899375,7.4375,1.99319275,10.8125,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11,0,15,0,0,0,0,12,0,39552,0,0,2,0.0,0,-1259,1859,3118,52,True,0,Philip Billing,76,0,0,0,0.0,3,NEW,1210,1355,BOU,1055,1145,2.2888575,5.5,0.85454025,5.0,2.3350815,7.9375,1.020373825,5.9375,0.9359422500000004,8.0,2.19285,11.25,1.1274045625,7.5,2.11334625,11.625,2023,MID,
0,0,0,0,20.9,63,0.1285571604967117,0.14,0.1415334939956665,0.41,129,1,0,3.0,1.4,2023-11-25,24,23,0,0,0,0,13,0,38942,0,3,1,8.0,0,-910,3062,3972,52,False,1,Philip Billing,76,1,2,0,0.1415334939956665,3,SHU,1045,1020,BOU,1130,1075,0.8462213499999999,6.0,1.6827175,6.0,0.7691427000000001,4.333333333333333,2.4747108333333334,10.083333333333334,1.3865692500000002,6.5,1.47818025,10.0,1.1440926875,7.4375,2.0489231875,11.25,2023,MID,
0,0,4,0,14.5,63,0.0984135195612907,0.05,0.0,0.11,132,1,0,2.1,4.0,2023-12-03,20,2,0,0,0,0,14,0,36441,0,2,2,2.0,1,-2461,853,3314,52,True,0,Philip Billing,76,0,1,0,0.0,3,AVL,1220,1350,BOU,1055,1145,2.41641,12.75,0.9799322499999996,6.25,2.0743908125,9.75,1.3827649375000002,6.6875,1.91690925,7.0,1.106102,8.0,1.2642301875000002,7.3125,1.989404875,10.875,2023,MID,
1,0,15,0,11.1,63,0.586500883102417,0.36,0.0,0.25,143,0,0,3.3,17.6,2023-12-06,28,7,0,0,0,0,15,0,35474,0,2,0,4.0,4,-1051,893,1944,52,False,0,Philip Billing,76,0,1,0,0.0,3,CRY,1080,1060,BOU,1130,1075,1.537903,7.25,1.35823825,6.5,1.30714425,6.6875,1.43098675,8.3125,2.2791217500000003,7.5,1.1042420000000002,7.75,1.4071894375,7.625,1.957701125,10.5,2023,MID,
0,0,27,0,14.8,63,0.1417439877986908,0.51,0.8875348567962646,0.37,157,0,1,9.2,42.4,2023-12-09,32,14,0,0,0,0,16,0,34885,0,3,0,35.0,6,-670,1189,1859,52,False,0,Philip Billing,76,1,1,1,0.8875348567962646,3,MUN,1130,1120,BOU,1130,1075,2.3191385,6.5,2.03975375,9.25,1.732295,9.375,1.8375595625,8.1875,2.5683325000000004,7.75,0.8204720000000002,5.5,1.468704875,7.5625,1.929362375,10.3125,2023,MID,
1,0,11,0,5.3,63,0.0,0.08,0.0702829957008361,0.71,177,2,0,2.7,1.2,2023-12-23,80,16,0,0,0,0,18,0,40616,1,3,2,20.0,5,-2283,1480,3763,52,False,0,Philip Billing,76,3,0,0,0.0702829957008361,3,NFO,1050,1080,BOU,1130,1075,0.953861,4.75,1.5868572499999998,8.75,1.18201,5.5,1.619525625,9.25,2.3658225,7.5,1.0221767500000003,8.5,1.565087125,7.6875,1.92833925,11.0,2023,MID,
0,0,5,0,12.6,63,0.0938772335648536,0.08,0.0,0.0,182,0,0,2.1,4.2,2023-12-26,17,9,0,0,0,0,19,0,48864,0,0,3,4.0,1,7492,9320,1828,52,True,0,Philip Billing,76,0,1,0,0.0,3,FUL,1180,1170,BOU,1055,1145,1.783668,10.0,1.47453225,7.5,1.3771322499999998,7.25,1.6260058125,8.1875,2.0535525000000003,7.5,1.0160715000000002,7.75,1.588863375,7.5625,1.885114625,10.75,2023,MID,
0,0,3,0,1.9,63,0.0,0.01,0.0,1.44,198,2,0,1.0,1.6,2023-12-31,29,18,0,0,0,0,20,0,41918,0,1,3,6.0,1,-6561,1545,8106,52,False,0,Philip Billing,76,0,0,0,0.0,3,TOT,1110,1230,BOU,1130,1075,2.413345,15.0,2.28756,8.25,1.8297883125,13.625,1.8901153125,6.3125,1.9359875,7.25,0.8733852500000001,9.25,1.632139,7.625,1.7019824375,10.625,2023,MID,
0,0,3,0,0.1,63,0.0,0.0,0.0,0.4,202,1,0,0.1,1.0,2024-01-21,7,12,0,0,0,0,21,0,38671,0,4,0,0.0,1,-3496,1648,5144,52,True,0,Philip Billing,76,0,0,0,0.0,3,LIV,1350,1390,BOU,1055,1145,2.82750775,13.25,0.8419397499999998,4.75,2.3855461875,12.875,1.20774128125,5.625,1.8815675,9.25,1.09485025,10.25,1.70080825,8.1875,1.6950524374999998,10.1875,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01,0,19,0,0,0,0,22,0,36996,0,1,1,0.0,0,-1990,865,2855,52,False,0,Philip Billing,76,0,0,0,0.0,3,WHU,1055,1150,BOU,1130,1075,1.6297474999999997,3.5,2.071929,15.0,1.4726453125,4.375,1.777137125,10.125,1.5966637500000005,10.25,1.19997025,10.25,1.6210866875,8.5,1.5989018125,10.1875,2023,MID,
0,0,-8,0,2.8,63,0.0,0.02,0.0,0.07,222,0,0,0.0,0.0,2024-02-04,27,16,0,0,0,1,23,0,35957,0,1,1,0.0,-2,-1129,497,1626,52,True,0,Philip Billing,76,0,0,0,0.0,3,NFO,1125,1080,BOU,1055,1145,1.4264690000000002,5.5,1.69414625,14.0,1.280767125,5.3125,1.660542875,10.5,1.40771375,9.75,1.33021875,9.75,1.6091941875,8.25,1.5936536875,9.25,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2024-02-10,0,9,0,0,0,0,24,0,31460,0,1,3,0.0,0,-4468,199,4667,52,False,0,Philip Billing,76,0,0,0,0.0,3,FUL,1050,1060,BOU,1130,1075,1.47229675,7.0,1.8855375,7.25,1.42153,7.625,1.6619333125,7.8125,1.1853112500000005,8.5,1.3632645,9.0,1.5841729374999998,8.25,1.4881048125,9.125,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2024-02-17,0,15,0,0,0,0,25,0,28695,0,2,2,0.0,0,-2661,51,2712,52,False,0,Philip Billing,76,0,0,0,0.0,3,NEW,1050,1160,BOU,1130,1075,1.8609212500000003,8.0,1.91051875,13.0,2.017896875,9.3125,2.1079605,8.5,1.4412687500000003,10.0,1.2620970000000002,7.75,1.70677775,8.75,1.3425673125000002,8.6875,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2024-02-24,0,13,0,0,0,0,26,0,27327,0,1,0,0.0,0,-1420,51,1471,51,True,0,Philip Billing,76,0,0,0,0.0,3,MCI,1360,1370,BOU,1055,1145,2.2530875,17.5,0.8476605,3.5,2.402130625,13.9375,1.1360725,4.25,1.7528675000000002,8.25,1.4747995000000005,6.25,1.7754807499999998,8.125,1.2937816875,8.75,2023,MID,
0,0,4,0,0.3,63,0.0,0.0,0.0,0.17,262,0,0,0.1,0.4,2024-03-03,17,21,0,0,0,0,27,0,28045,0,2,0,0.0,1,486,953,467,51,False,0,Philip Billing,76,0,0,0,0.0,3,BUR,1050,1040,BOU,1130,1075,0.6316686499999999,2.75,2.2643175,11.25,1.0353672875,4.3125,1.88887175,9.875,1.70062225,9.0,1.5956895000000002,9.0,1.7696994375,8.3125,1.2620204375,8.625,2023,MID,
0,0,5,0,15.8,63,0.4699699878692627,0.26,0.0803775414824485,0.0,273,0,0,3.8,9.0,2024-03-09,16,23,0,0,0,0,28,0,30365,0,2,2,13.0,1,2134,2760,626,51,True,0,Philip Billing,76,2,1,0,0.0803775414824485,3,SHU,1020,1060,BOU,1055,1145,0.85619,3.5,2.20169,13.25,1.0785576875,5.0625,2.0066908125,9.625,1.7622872500000002,9.5,1.8827050000000003,9.75,1.7906769374999998,8.1875,1.3058991875,8.9375,2023,MID,
0,0,7,0,10.3,63,0.5037029981613159,0.06,0.0,0.0,162,0,0,1.5,2.6,2024-03-13,1,22,0,0,0,0,28,0,30365,0,3,4,2.0,1,2134,2760,626,51,True,0,Philip Billing,76,0,1,0,0.0,3,LUT,1060,1120,BOU,1055,1145,1.5118205000000002,5.25,3.15741,10.0,1.4440111875,4.6875,2.424061875,8.6875,2.09239975,8.0,1.925685,8.25,1.995892125,8.75,1.2757760625,7.9375,2023,MID,
0,0,2,0,0.7,63,0.0,0.0,0.0,0.71,292,1,0,0.3,2.6,2024-03-30,17,8,0,0,0,0,30,0,28624,0,1,2,0.0,1,-557,353,910,51,True,0,Philip Billing,76,0,0,0,0.0,3,EVE,1125,1080,BOU,1055,1145,1.9186712500000005,8.25,1.86739125,6.25,1.7591835625,6.625,1.6213998749999998,7.75,2.28316225,9.0,2.0281700000000003,6.25,1.999629,8.75,1.431279125,7.8125,2023,MID,
0,0,7,1,18.2,63,0.0713092908263206,0.46,0.3178357183933258,0.1,302,0,0,6.2,9.4,2024-04-02,63,7,0,0,0,0,31,0,28461,1,0,1,34.0,3,-194,381,575,51,True,0,Philip Billing,76,4,1,0,0.3178357183933258,3,CRY,1120,1085,BOU,1055,1145,1.71150225,5.5,1.1521209,5.5,1.2441030625,5.875,1.6642256625,7.75,2.39986,8.5,1.8125250000000004,5.75,1.890437125,8.6875,1.4386261875,8.0625,2023,MID,
0,0,7,0,10.2,63,0.273217499256134,0.0,0.0,0.82,316,2,0,2.0,9.8,2024-04-06,22,22,0,0,0,0,32,0,28213,0,1,2,0.0,1,-282,302,584,51,False,0,Philip Billing,76,0,1,0,0.0,3,LUT,1020,1090,BOU,1130,1075,1.085614,3.25,2.101445,12.25,1.5805491875,4.8125,2.297911875,9.0625,2.3682425,8.0,1.4549697500000005,5.0,1.812957125,8.3125,1.393581125,8.25,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13,0,14,0,0,0,0,33,0,28123,0,2,2,0.0,0,-150,440,590,51,True,0,Philip Billing,76,0,0,0,0.0,3,MUN,1210,1230,BOU,1055,1145,1.5681335,6.75,3.22533,17.5,1.4918023125,7.375,2.106898625,11.5,1.540627,5.5,1.3017847500000004,6.25,1.73896575,8.1875,1.39610425,8.125,2023,MID,
0,0,4,0,10.5,63,0.0366200841963291,0.0,0.0,1.07,331,1,0,1.3,2.6,2024-04-21,14,2,0,0,0,0,34,0,29021,0,1,3,0.0,1,600,1215,615,51,False,0,Philip Billing,76,0,1,0,0.0,3,AVL,1140,1180,BOU,1130,1075,1.14037975,4.25,2.2125075,12.75,1.7661876875,8.625,1.8648824375,7.375,1.425917,6.75,0.9839222500000002,8.0,1.764652625,8.5625,1.4217155,7.6875,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2024-04-24,0,20,0,0,0,0,34,0,29021,0,1,0,0.0,0,600,1215,615,51,False,0,Philip Billing,76,0,0,0,0.0,3,WOL,1085,1115,BOU,1130,1075,1.103754,5.25,1.4228425,10.0,1.5077478125,6.3125,1.8235008125,10.625,1.5907744999999998,5.75,1.4071947500000002,10.0,1.774742625,8.25,1.536407,8.625,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2024-04-28,0,5,0,0,0,0,35,0,28057,0,0,3,0.0,0,-720,159,879,51,True,0,Philip Billing,76,0,0,0,0.0,3,BHA,1180,1240,BOU,1055,1145,0.778505,6.5,2.0864372500000004,9.25,1.461893625,8.6875,1.6452886875,8.75,1.8641295,7.75,1.4847110000000003,10.25,1.794992625,8.4375,1.5464125625,8.5,2023,MID,
0,0,2,0,0.4,63,0.0,0.0,0.0,0.56,351,1,0,0.1,0.2,2024-05-04,19,1,0,0,0,0,36,0,27793,0,0,3,0.0,1,-303,183,486,51,False,0,Philip Billing,76,0,0,0,0.0,3,ARS,1370,1330,BOU,1130,1075,2.1312725,15.5,1.32539375,4.75,2.289686375,15.75,0.744406125,3.4375,2.3304325,7.75,1.4977210000000003,10.25,1.851182,7.8125,1.4968219375,8.125,2023,MID,
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2024-05-11,0,4,0,0,0,0,37,0,27590,0,2,1,0.0,0,-259,349,608,51,True,0,Philip Billing,76,0,0,0,0.0,3,BRE,1055,1150,BOU,1055,1145,1.65933625,8.0,1.00051925,6.25,1.4969264375,7.4375,1.752892,9.75,1.85131,5.5,2.095466,15.25,1.8283141875,7.375,1.6455894375,8.9375,2023,MID,
0,0,4,0,0.4,63,0.0,0.02,0.0154313938692212,0.38,375,0,0,0.2,0.4,2024-05-19,21,6,0,0,0,0,38,0,27365,0,1,2,1.0,1,-260,223,483,51,False,0,Philip Billing,76,1,0,0,0.0154313938692212,3,CHE,1080,1170,BOU,1130,1075,2.599345,9.75,1.48361475,8.5,2.2047531875,9.5,1.8329923125,9.125,1.606375,7.75,1.9205535,13.25,1.8244079375,7.75,1.6839906875,9.5,2023,MID,
0,0,1,0,0.0,76,0.0,0.0,0.0,0.26,6,0,0,0.4,2.0,2024-08-17,6,16,0,0,0,0,1,0,6497,0,1,1,2.0,1,0,0,0,50,False,0,Philip Billing,76,0,0,0,0.0,3,NFO,1140,1130,BOU,1140,1210,2.0341525000000003,6.25,1.72870575,8.5,1.6113240625,5.9375,1.3018199375,7.125,1.5060975,7.25,2.1988675,13.5,1.8751891875,8.125,1.7553133124999998,9.625,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25,0,15,0,0,0,0,2,0,6880,0,1,1,0.0,0,-693,275,968,50,True,0,Philip Billing,76,0,0,0,0.0,3,NEW,1150,1290,BOU,1080,1190,2.20303225,8.5,1.767255,9.0,2.14742075,9.5,1.488403,7.0625,1.363055,7.0,2.170675,14.25,1.8316285625,7.0625,1.7239664375,9.75,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2024-08-31,0,8,0,0,0,0,3,0,5786,0,3,2,0.0,0,-1313,248,1561,49,False,0,Philip Billing,76,0,0,0,0.0,3,EVE,1130,1060,BOU,1140,1210,0.8858020000000002,5.25,2.01987075,8.5,1.2834806250000002,6.625,1.7673246875,8.25,1.8796625,8.25,1.6654625000000003,9.5,1.8600129375,7.375,1.6932551875,9.75,2024,MID,False
0,0,4,0,4.7,76,0.0,0.09,0.0,0.32,32,1,0,1.0,3.2,2024-09-14,15,6,0,0,0,0,4,0,5053,0,1,0,2.0,1,-857,440,1297,48,True,0,Philip Billing,76,0,0,0,0.0,3,CHE,1150,1360,BOU,1080,1190,1.91643,6.5,1.515047,8.5,2.3128511875,8.9375,1.6086724375,8.1875,2.35079,7.25,1.82273,10.5,1.986949875,7.3125,1.7407508125,9.875,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2024-09-21,0,12,0,0,0,0,5,0,6082,0,0,3,0.0,0,714,1304,590,48,False,0,Philip Billing,76,0,0,0,0.0,3,LIV,1340,1360,BOU,1140,1210,2.48056,12.25,0.7225604999999997,3.5,2.669921875,15.5,1.092619,5.5625,2.2346175,6.0,1.656484,10.75,1.99327175,7.25,1.6987580625,9.875,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2024-09-30,0,17,0,0,0,0,6,0,6147,0,1,3,0.0,0,-54,685,739,48,True,0,Philip Billing,76,0,0,0,0.0,3,SOU,1060,1090,BOU,1080,1190,1.5290355,7.0,2.8498725,11.5,1.284375,6.0,2.2465839375,11.1875,2.1247775,6.5,1.9547990000000004,11.5,1.839723,6.6875,1.7312449375,10.5625,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2024-10-05,0,11,0,0,0,0,7,0,6117,0,0,1,0.0,0,-150,486,636,48,False,0,Philip Billing,76,0,0,0,0.0,3,LEI,1050,1090,BOU,1140,1210,1.0256125,5.5,3.2319575,12.0,1.4352100125000002,4.4375,2.08464825,9.75,1.8515325,6.25,1.6555985000000002,11.0,1.7521055,6.6875,1.6001123125,10.9375,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2024-10-19,0,1,0,0,0,0,8,0,5817,0,0,2,0.0,0,-369,182,551,48,True,0,Philip Billing,76,0,0,0,0.0,3,ARS,1370,1350,BOU,1080,1190,2.9274275,9.75,1.2898785,7.5,2.491284375,13.75,1.0360570625,4.9375,1.5997199999999998,6.25,1.2445417500000002,7.75,1.786914875,6.75,1.598755,10.375,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2024-10-26,0,2,0,0,0,0,9,0,5684,0,1,1,0.0,0,-172,94,266,48,False,0,Philip Billing,76,0,0,0,0.0,3,AVL,1080,1140,BOU,1140,1210,1.37180225,8.0,1.3613684999999998,3.5,1.54340603125,7.0625,1.8038826875,6.9375,1.76144,6.75,1.1965497500000004,6.5,1.841571125,6.9375,1.6341530625,10.25,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2024-11-02,0,13,0,0,0,0,10,0,5682,0,1,2,0.0,0,-60,324,384,48,True,0,Philip Billing,76,0,0,0,0.0,3,MCI,1230,1350,BOU,1080,1190,1.7901375000000002,15.25,1.3082765,6.0,2.4435176875,15.0625,1.01125140625,3.9375,1.47615525,6.75,1.0807222500000002,7.25,1.8236050625,7.0,1.6759793125,10.8125,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09,0,4,0,0,0,0,11,0,5437,0,2,3,0.0,0,-286,139,425,48,False,0,Philip Billing,76,0,0,0,0.0,3,BRE,1070,1090,BOU,1140,1210,2.4659585,5.75,1.3872384999999996,10.25,1.7590865625,6.6875,1.6320955,11.1875,1.72794275,6.5,1.4948802500000002,9.75,1.8276119375,6.625,1.7278518125,11.375,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23,0,5,0,0,0,0,12,0,5386,0,2,1,0.0,0,-119,167,286,48,True,0,Philip Billing,76,0,0,0,0.0,3,BHA,1100,1200,BOU,1080,1190,1.7695525,7.0,1.865255,7.75,1.783539375,7.1875,1.62231334375,6.8125,1.86362025,6.25,1.6580495000000002,12.75,1.8551263125,6.875,1.6614686875,11.0625,2024,MID,False
0,0,3,0,0.4,76,0.0,0.04,0.0,0.02,130,0,0,0.7,6.4,2024-11-30,13,20,0,0,0,0,13,0,5287,0,4,2,0.0,1,-131,92,223,48,False,0,Philip Billing,76,0,0,0,0.0,3,WOL,1070,1100,BOU,1140,1210,1.25318275,6.0,1.4179432499999998,6.5,1.05717825,4.3125,2.2386733125,10.9375,1.79546525,7.25,1.7805075,13.0,1.8244050625,6.8125,1.7081021875,10.9375,2024,MID,False
0,0,8,0,20.8,76,0.1697482615709304,0.33,0.0,0.04,133,0,0,3.0,7.6,2024-12-05,5,18,0,0,0,0,14,0,5205,0,0,1,2.0,1,-111,110,221,48,True,0,Philip Billing,76,0,2,0,0.0,3,TOT,1140,1350,BOU,1080,1190,2.040935,9.0,2.100785,7.5,2.2190659375,11.0,1.40255075,5.1875,2.483055,6.75,1.503516,11.0,1.8617606875,6.75,1.6774280625000002,11.0,2024,MID,False
0,0,11,0,21.9,76,0.7662978768348694,0.43,0.0294163301587104,0.19,146,0,0,3.5,10.4,2024-12-08,16,10,0,0,0,0,15,0,5212,0,2,1,3.0,1,-29,152,181,48,False,0,Philip Billing,76,1,2,0,0.0294163301587104,3,IPS,1070,1080,BOU,1140,1210,1.27638475,4.25,1.6100224999999997,6.0,1.1570978571428572,3.7857142857142856,2.3481042857142858,8.142857142857142,2.69002,7.75,1.0713245000000002,9.5,2.0372894375,7.1875,1.4718164375,9.9375,2024,MID,False
0,0,5,0,20.5,76,0.1259806752204895,0.34,0.1103836745023727,0.93,152,1,0,3.3,5.4,2024-12-16,10,19,0,0,0,0,16,0,5245,0,1,1,7.0,1,-30,190,220,48,True,0,Philip Billing,76,1,2,0,0.1103836745023727,3,WHU,1070,1130,BOU,1080,1190,1.5633634999999997,7.25,2.4383600000000003,5.5,1.4750804375000002,6.3125,2.0892859375,8.5625,2.9397525,9.25,1.0718395000000005,9.0,2.1884706875,7.25,1.4492901875000002,10.0,2024,MID,False
0,0,5,0,10.9,76,0.0630915686488151,0.01,0.0,0.67,168,0,0,1.8,7.0,2024-12-22,12,14,0,0,0,0,17,0,5172,0,3,0,0.0,1,-96,106,202,48,False,0,Philip Billing,76,0,1,0,0.0,3,MUN,1140,1110,BOU,1140,1210,1.3835032499999995,5.75,1.2557272499999996,4.75,1.6154950625,6.875,1.6345904375,6.25,2.973965,9.0,1.2187595000000002,9.25,2.1913719375,7.25,1.4630751875,9.875,2024,MID,False
0,0,1,0,4.4,76,0.0,0.02,0.0216775387525558,0.05,172,0,0,1.1,0.2,2024-12-26,19,7,0,0,0,0,18,0,5173,0,0,0,6.0,1,-45,204,249,48,True,0,Philip Billing,76,1,0,0,0.0216775387525558,3,CRY,1140,1110,BOU,1080,1190,1.87009,5.25,1.6084695,8.25,1.6211538124999998,5.9375,1.7503010625,7.5,2.66129,8.75,1.5735835000000002,10.75,2.1863194375,7.1875,1.5281551875,10.125,2024,MID,False
0,0,12,0,18.8,76,0.2767725586891174,0.26,0.1956035941839218,0.81,185,2,0,5.6,11.8,2024-12-29,72,9,0,0,0,0,19,0,5321,1,2,2,25.0,1,105,319,214,48,False,1,Philip Billing,76,2,1,0,0.1956035941839218,3,FUL,1140,1110,BOU,1140,1210,1.1172570000000004,4.5,1.59164275,7.25,1.6697331249999998,6.0,1.2065553125,5.8125,2.1424725,8.75,1.5426165000000005,10.0,2.1029919375,7.3125,1.4411049375,10.0625,2024,MID,False
0,0,2,0,0.0,76,0.0,0.0,0.0,0.06,192,0,0,0.0,0.0,2025-01-04,8,8,0,0,0,0,20,0,5337,0,0,1,0.0,1,-54,295,349,48,True,0,Philip Billing,76,0,0,0,0.0,3,EVE,1150,1100,BOU,1080,1190,0.617864,2.75,1.842935,9.75,1.1569403125,5.5625,1.6265749374999998,7.5625,1.6963849999999998,8.25,1.3913080000000002,8.25,2.0248694375,7.5,1.3414346875,9.4375,2024,MID,False
0,0,0,0,0.0,76,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2025-01-14,0,6,0,0,0,0,21,0,5361,0,2,2,0.0,0,-36,247,283,48,False,0,Philip Billing,76,0,0,0,0.0,3,CHE,1150,1360,BOU,1140,1210,1.5484500000000003,10.5,1.4069075000000002,3.5,2.231195625,10.1875,1.6259398125,5.5,1.83891,9.25,1.0769942500000005,7.0,2.0924450625,8.0625,1.31820275,8.9375,2024,MID,False
